accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.8675537,0.6230469,0.07165527,-26.9165,-9.155273,9.521484
0.850708,0.3741455,0.3015137,5.432128,0.6713867,11.35254
1.006226,0.557373,-0.01293945,18.49365,8.300781,-9.887695
break
0.8491211,0.5758057,0.07348633,-11.1084,-4.272461,0.6713867
0.8670654,0.5119629,0.1463623,-5.737304,-8.972168,2.502441
0.7502441,0.612793,0.04248047,22.88818,3.479004,2.624511
0.7810059,0.7122803,-0.2420654,8.117676,-5.187988,-4.516602
0.7825928,0.7279053,-0.1025391,-36.86523,15.50293,-1.89209
0.8369141,0.5938721,0.01342773,-11.84082,-42.90771,-12.81738
0.8895264,0.6563721,0.07849121,-21.30127,0.793457,8.605957
0.8258057,0.4072266,0.2530518,17.21191,8.666992,10.19287
1.265869,0.543457,-0.2781982,-81.35986,46.875,-67.50488
break
0.9257813,0.5847168,0.03149414,-19.83643,6.835937,3.845215
0.8181152,0.425293,0.1368408,-12.63428,-10.31494,2.624511
0.880249,0.5878906,0.07043457,-10.0708,6.408691,0.06103515
0.8369141,0.4975586,0.3011475,-6.04248,0.4882812,8.300781
0.7957764,0.6021729,0.1116943,4.943848,11.59668,15.93017
0.7492676,0.5372314,0.09423828,20.69092,10.68115,-5.554199
0.7677002,0.7427979,-0.1391602,22.27783,-15.68603,-8.178711
0.7288818,0.6170654,-0.02478027,-32.65381,6.835937,0.9155272
0.7791748,0.6225586,0.05102539,-11.1084,-41.01562,-12.26807
0.9584961,0.6867676,-0.07385254,-25.14648,-8.850098,6.835937
0.8347168,0.4543457,0.2225342,-3.90625,15.38086,10.74219
0.9588623,0.5692139,0.07507324,-24.16992,21.60644,-12.26807
break
0.8898926,0.5441895,0.1077881,-5.187988,-14.34326,4.821777
0.8800049,0.5357666,0.08703613,-9.70459,-0.793457,3.784179
0.7821045,0.5966797,0.2171631,2.01416,10.13183,11.2915
0.7653809,0.5627441,0.1431885,10.31494,15.25879,9.094238
0.7050781,0.526123,0.1680908,23.4375,13.48877,-1.647949
0.8706055,0.8464355,-0.3577881,16.54053,-19.83643,-6.103515
0.7247314,0.5876465,0.06213379,-28.74756,0.4882812,5.310058
0.8389893,0.578125,-0.007080078,-26.61133,-46.26464,2.502441
0.8881836,0.512207,0.07971191,-24.78027,8.239746,7.202148
0.8480225,0.4022217,0.2722168,18.18848,3.601074,7.93457
0.9204102,0.5739746,-0.1948242,20.81299,7.751464,-8.850098
break
0.8813477,0.6130371,0.01269531,-13.85498,-4.150391,5.432128
0.8823242,0.4870605,0.1885986,-12.51221,-7.446289,5.371093
0.8879395,0.53479,0.1601563,-8.789063,4.211426,7.873535
0.8319092,0.5944824,0.2318115,3.90625,10.43701,9.216309
0.6948242,0.6080322,0.2220459,11.35254,12.75635,10.62012
0.7022705,0.6131592,-0.09228516,32.59277,-20.1416,-13.48877
0.7739258,0.7424316,-0.1047363,-45.89843,16.17432,0.3662109
0.7758789,0.6409912,0.01904297,-19.65332,-51.20849,-6.408691
0.9801025,0.6726074,-0.00793457,-15.01465,7.385253,6.286621
1.017578,0.3469238,0.1673584,25.51269,14.03808,3.90625
0.994873,0.6939697,-0.2493896,-157.7148,92.46825,-115.1733
break
0.8564453,0.5355225,0.02600098,-7.080078,-9.765625,3.112793
0.8885498,0.5249023,0.0546875,-8.850098,7.629394,4.882813
0.8240967,0.5062256,0.2399902,-5.187988,7.690429,3.967285
0.8406982,0.5797119,0.12854,-5.554199,13.18359,10.86426
0.7598877,0.6380615,0.114502,13.97705,7.507324,7.141113
0.7120361,0.6291504,-0.02416992,17.08984,-5.798339,-6.652832
0.8602295,0.8388672,-0.3724365,-23.13232,15.25879,-3.356933
0.7598877,0.5462646,0.1400146,-17.94434,-29.78515,-10.19287
0.8843994,0.6293945,-0.08178711,-20.32471,-25.26855,-0.4882812
0.8728027,0.5310059,0.1745605,-20.50781,12.69531,12.02392
0.8913574,0.4824219,0.229248,15.8081,15.25879,3.173828
break
0.8723145,0.3876953,0.1359863,-10.80322,-11.41357,7.141113
0.8955078,0.489502,0.0637207,-16.17432,0.4882812,-0.6103516
0.9116211,0.5362549,0.2332764,2.746582,2.868652,9.033203
0.7969971,0.5482178,0.1433105,29.54101,22.52197,9.70459
0.7840576,0.5634766,0.09216309,29.11377,3.479004,1.953125
0.7711182,0.6380615,-0.2369385,11.59668,-13.73291,-3.601074
0.7832031,0.6571045,-0.06152344,-40.89355,12.57324,-7.690429
0.8961182,0.6101074,0.1798096,-17.76123,-37.90283,0.6103516
0.8927002,0.5292969,-0.01306152,-27.70996,-22.88818,12.75635
0.8504639,0.3806152,0.3236084,15.07568,20.44678,4.638672
break
0.9682617,0.4151611,0.05102539,-17.82227,-1.281738,4.516602
0.8901367,0.4177246,0.2633057,-11.23047,11.41357,11.1084
0.9213867,0.428833,0.1851807,17.51709,1.159668,9.399414
0.8013916,0.5144043,0.1314697,20.50781,17.82227,8.789063
0.7747803,0.6182861,-0.1398926,20.99609,-9.155273,-6.835937
0.81604,0.5526123,-0.1835938,-33.56934,20.50781,-2.319336
0.8609619,0.484375,0.2114258,-14.09912,-38.39111,-8.422852
0.8602295,0.3748779,0.2108154,-0.06103515,7.629394,2.563476
0.9105225,0.4293213,0.08581543,-7.629394,-7.141113,-10.68115
break
0.8770752,0.5109863,0.1994629,11.59668,20.62988,12.39014
0.789917,0.4906006,0.3552246,12.26807,8.666992,4.943848
0.7796631,0.6352539,-0.1325684,13.5498,2.319336,10.55908
0.8500977,0.7034912,-0.2243652,-2.258301,1.098633,-4.882813
0.8153076,0.4678955,0.1514893,-7.263183,-16.6626,-6.896972
0.9260254,0.5285645,-0.06176758,-12.81738,-23.55957,2.13623
0.9703369,0.3790283,0.1529541,-10.19287,5.432128,3.601074
1.041626,0.4848633,0.04064941,-27.40478,16.05225,-13.61084
break
0.8709717,0.4106445,0.2410889,-11.59668,-4.394531,6.04248
0.923584,0.4997559,0.2357178,2.197266,8.239746,11.53564
0.8027344,0.4090576,0.4146729,21.11816,25.81787,21.11816
0.8341064,0.6069336,0.05883789,25.51269,-1.89209,7.873535
0.7695313,0.5991211,-0.04174805,9.58252,-6.713867,-3.967285
0.881958,0.6783447,-0.1120605,-34.79004,12.3291,-6.225585
0.8674316,0.4458008,0.25,-13.67187,-42.90771,-5.859375
0.9361572,0.572998,-0.008300781,-18.9209,-27.89306,2.441406
0.8669434,0.3952637,0.2789307,-7.446289,10.49805,10.49805
0.9146729,0.4755859,0.217041,38.87939,5.676269,-4.516602
break
0.9051514,0.489502,0.2783203,-4.455566,10.98633,14.28223
0.8599854,0.4587402,0.25,6.469726,14.28223,16.78467
0.7924805,0.4802246,0.2709961,8.972168,18.37158,11.71875
0.762207,0.5827637,0.01245117,23.25439,-1.281738,-9.887695
0.8894043,0.7711182,-0.1431885,-13.3667,13.12256,1.098633
0.7924805,0.4587402,0.2141113,-6.530761,-26.7334,-11.2915
0.9718018,0.6437988,0.04980469,-4.516602,-27.28271,0.4882812
0.8527832,0.4381104,0.2026367,-8.483887,-13.12256,3.967285
0.9251709,0.3835449,0.1519775,4.577637,17.82227,-4.516602
break
0.918457,0.4586182,0.03808594,-13.18359,-11.53564,3.295898
0.9376221,0.4735107,0.1967773,-5.371093,4.333496,6.286621
0.8796387,0.4822998,0.2259521,1.647949,8.361816,13.24463
0.8408203,0.4573975,0.1887207,9.94873,17.21191,10.92529
0.7797852,0.5865479,0.02722168,26.67236,1.708984,-2.868652
0.8128662,0.699707,-0.2397461,6.713867,-12.69531,-13.12256
0.7841797,0.4993896,0.1264648,-38.51318,13.24463,-5.676269
0.9125977,0.5499268,0.09362793,-14.52637,-36.01074,-9.643555
0.8874512,0.5532227,0.06262207,-28.93066,-22.03369,10.00977
0.8891602,0.4202881,0.114502,1.586914,-1.220703,7.751464
0.9891357,0.5493164,-0.01452637,-24.35303,16.41846,-11.59668
break
0.8763428,0.4056396,0.3304443,-23.13232,-1.464844,11.96289
0.925293,0.421875,0.05859375,-4.333496,-10.62012,2.624511
0.8664551,0.4921875,0.2579346,2.868652,15.93017,7.873535
0.8485107,0.4614258,0.208374,18.98193,9.70459,8.239746
0.8436279,0.5844727,-0.046875,24.53613,16.72363,5.798339
0.7519531,0.5251465,-0.02832031,22.03369,-4.394531,-8.789063
0.9212646,0.6784668,-0.1243896,-23.07129,-1.037598,-0.1220703
0.8380127,0.5500488,-0.04968262,-46.81396,-38.26904,2.197266
0.9451904,0.5085449,0.02246094,-36.07178,-16.41846,5.981445
0.8427734,0.3341064,0.2954102,-7.324218,-14.16016,2.746582
0.9707031,0.4384766,0.05407715,9.521484,-13.42773,-2.01416
1.330444,0.3045654,-0.1547852,-12.146,40.2832,-40.16113
break
0.9077148,0.416626,0.1560059,18.00537,11.65771,16.72363
0.8706055,0.5065918,0.2279053,13.97705,8.605957,16.47949
0.7868652,0.5579834,0.01953125,13.06152,7.263183,10.13183
0.8188477,0.6827393,-0.2044678,9.216309,-15.86914,-17.82227
0.8145752,0.4685059,0.1455078,-38.0249,12.69531,-14.16016
0.9367676,0.5461426,0.1712646,-15.01465,-29.84619,-0.4882812
0.8255615,0.4154053,0.1506348,-17.8833,-13.3667,11.04736
0.9291992,0.37146,0.1199951,13.42773,4.455566,-4.272461
1.092896,0.5238037,-0.1164551,33.3252,7.446289,-17.8833
0.8483887,0.6085205,0.03369141,-87.1582,48.70605,-71.96045
break
0.9146729,0.4559326,0.2478027,2.746582,4.211426,12.57324
0.8847656,0.4832764,0.2362061,0.3051758,24.23096,20.50781
0.8331299,0.5054932,0.2479248,14.77051,11.23047,14.5874
0.7781982,0.4616699,0.03979492,14.4043,17.02881,2.929687
0.8648682,0.6064453,-0.2203369,6.347656,-10.92529,-12.02392
0.8356934,0.590332,0.2021484,-25.63476,4.638672,4.150391
0.8823242,0.5195313,0.05432129,-16.17432,-43.02978,-3.173828
0.909668,0.5316162,0.08459473,-27.03857,-18.37158,6.225585
break
0.9073486,0.4282227,0.2250977,2.13623,-2.868652,19.04297
0.9230957,0.4316406,0.09631348,17.51709,14.34326,19.59229
0.8172607,0.4468994,0.1306152,18.98193,8.972168,11.35254
0.8415527,0.5356445,-0.07617188,21.24023,-9.58252,-4.516602
0.8874512,0.5877686,-0.1536865,-22.82715,11.90185,2.075195
0.8511963,0.3598633,0.2247314,-22.09472,-8.789063,-3.479004
0.9217529,0.5705566,0.01586914,-17.21191,-43.15185,-0.427246
0.949707,0.4178467,-0.002929688,-21.11816,-21.66748,6.408691
0.9399414,0.4233398,0.1816406,15.8081,18.31055,0.427246
break
0.911499,0.4750977,0.1323242,-10.55908,-0.9155272,9.094238
0.9329834,0.4788818,0.08239746,0.2441406,-0.427246,5.493164
0.8729248,0.5014648,0.2633057,16.11328,14.83154,14.95361
0.736084,0.5994873,0.06530762,11.16943,-2.502441,4.272461
0.8294678,0.6624756,-0.2940674,9.216309,-8.117676,-12.02392
0.7823486,0.4827881,0.2191162,-37.71973,0.4882812,-3.540039
0.8905029,0.5666504,-0.03857422,-15.93017,-36.74316,-2.929687
0.8970947,0.5817871,0.06872559,-19.83643,1.281738,5.432128
0.817627,0.4456787,0.2584229,-3.845215,-9.887695,1.647949
1.125244,0.4411621,-0.1241455,27.34375,25.26855,-19.40918
break
0.8459473,0.5070801,0.1027832,-6.835937,0.1831055,2.258301
0.8839111,0.5471191,0.1363525,10.25391,0.8544921,3.845215
0.8323975,0.5780029,0.1486816,-0.8544921,13.12256,10.0708
0.710083,0.6075439,0.1552734,3.601074,20.08056,6.652832
0.7120361,0.642334,-0.04504395,16.60156,-14.52637,-15.13672
0.7498779,0.7167969,0.0637207,-27.9541,1.831055,1.89209
0.7850342,0.6796875,-0.008544922,-15.86914,-38.33008,-8.361816
0.8579102,0.6535645,0.01953125,-18.67676,1.342773,2.075195
0.8045654,0.4748535,0.1464844,-12.45117,3.784179,-15.68603
break
0.8571777,0.6280518,0.06616211,-16.23535,6.408691,-4.455566
0.8405762,0.6080322,0.1890869,-5.432128,10.80322,5.371093
0.7294922,0.623291,0.2280273,-9.277344,14.95361,7.324218
0.7341309,0.7125244,-0.03027344,3.540039,9.033203,-3.967285
0.7034912,0.7366943,0.02478027,-2.258301,2.197266,-5.676269
0.6695557,0.7078857,0.09399414,-21.24023,-4.211426,-2.685547
0.7803955,0.6809082,0.02539063,-10.98633,-24.71924,-6.469726
0.7575684,0.602417,0.2518311,-23.31543,-5.676269,10.25391
0.8153076,0.5402832,0.09069824,-4.821777,-18.55469,-2.319336
break
0.8634033,0.4573975,0.1126709,-9.521484,-7.873535,6.530761
0.8630371,0.5632324,0.1401367,-3.112793,5.798339,2.197266
0.8254395,0.5616455,0.168335,5.310058,24.78027,14.52637
0.7132568,0.5611572,0.1004639,18.79883,1.098633,1.647949
0.7224121,0.7462158,-0.2010498,9.277344,-11.04736,-12.87842
0.7774658,0.7287598,-0.109375,-39.00146,0.9155272,-4.821777
0.9100342,0.6761475,-0.008911133,-16.05225,-23.01025,3.784179
0.723999,0.5107422,0.2332764,-17.94434,-16.11328,7.873535
0.9727783,0.5449219,-0.05432129,17.15088,-9.887695,-3.967285
break
0.8725586,0.4910889,0.2302246,-10.86426,-0.2441406,7.873535
0.8912354,0.5081787,0.1680908,3.234863,-3.173828,4.272461
0.9013672,0.5671387,0.1124268,11.16943,19.65332,13.3667
0.7507324,0.4711914,0.2536621,15.8081,11.59668,5.615234
0.7601318,0.6767578,-0.104126,10.80322,3.540039,3.601074
0.8027344,0.7540283,-0.2515869,-7.751464,-4.02832,-11.65771
0.7164307,0.5841064,0.1882324,-23.68164,-15.25879,-6.408691
0.8944092,0.6387939,-0.1102295,-14.64844,-33.5083,-2.807617
0.930542,0.44104,0.1673584,-10.31494,9.94873,10.49805
break
0.9160156,0.4694824,0.0949707,-9.70459,-13.24463,-0.2441406
0.9110107,0.5267334,0.1759033,-14.4043,17.8833,10.25391
0.7563477,0.4593506,0.3480225,15.625,10.92529,4.638672
0.7791748,0.7043457,0.104248,22.58301,7.202148,2.319336
0.6977539,0.6612549,-0.02758789,13.42773,-8.666992,-3.601074
0.7476807,0.6611328,0.03283691,-37.96387,8.728027,-6.408691
0.7746582,0.6298828,0.1798096,-13.00049,-54.80957,-13.3667
0.9741211,0.6395264,-0.105835,-22.64404,-18.00537,8.911133
1.062134,0.2653809,0.02709961,15.50293,29.72412,-18.49365
break
0.8723145,0.4550781,0.2115479,-2.075195,1.586914,8.361816
0.8397217,0.5257568,0.2293701,11.47461,23.86474,23.13232
0.7896729,0.5189209,0.2668457,18.00537,8.056641,8.483887
0.7838135,0.7193604,-0.03161621,13.73291,9.643555,9.460449
0.7113037,0.6003418,-0.04199219,5.371093,-13.67187,-6.591796
0.9371338,0.5098877,-0.1080322,-14.22119,-33.99658,-0.427246
break
0.8933105,0.3948975,0.2038574,-0.7324218,4.272461,3.173828
0.8743896,0.5136719,0.2205811,18.18848,17.27295,18.55469
0.7700195,0.491333,0.1447754,20.81299,-0.6713867,6.469726
0.7894287,0.6663818,-0.1341553,4.943848,7.8125,1.89209
0.8448486,0.7536621,-0.2271729,-18.43262,2.075195,-5.981445
0.8172607,0.6005859,0.06091309,-30.2124,-28.50342,-6.103515
0.9335938,0.5383301,-0.02746582,-22.94922,-24.6582,2.563476
0.8793945,0.3635254,0.2789307,-0.06103515,6.774902,12.75635
break
0.9240723,0.5296631,0.08544922,-2.197266,-1.89209,3.723144
0.885376,0.4521484,0.1934814,9.338379,-7.080078,4.760742
0.895874,0.5587158,-0.002685547,7.93457,18.67676,7.446289
0.7591553,0.4876709,0.2286377,14.22119,21.3623,0.06103515
0.7642822,0.6993408,-0.135376,24.59717,7.141113,-3.90625
0.8415527,0.84021,-0.4442139,-16.60156,-4.089355,-7.385253
0.7666016,0.6162109,0.05493164,-54.07714,-37.71973,-6.103515
1.000244,0.5601807,-0.185791,-22.3999,-44.18945,0.7324218
0.9550781,0.3037109,0.09790039,0.2441406,-6.591796,-8.666992
break
0.8846436,0.5418701,0.1181641,-9.94873,1.220703,11.59668
0.8825684,0.5109863,0.2415771,5.310058,-2.01416,19.40918
0.8935547,0.5455322,0.1436768,5.249023,10.37598,26.18408
0.7746582,0.5616455,0.3153076,1.281738,28.38135,26.24512
0.7398682,0.5690918,0.1097412,24.04785,2.380371,4.150391
0.8743896,0.8553467,-0.378418,2.197266,-5.126953,-6.774902
0.7689209,0.5570068,0.2126465,-32.22656,-29.96826,-5.554199
0.9040527,0.5358887,0.04882813,-24.96338,-49.3164,3.479004
0.8730469,0.3347168,0.2244873,-0.6713867,-10.55908,14.70947
1.112549,0.3843994,-0.1314697,17.82227,11.65771,-21.85058
break
0.9195557,0.322876,0.2160645,-1.098633,-5.065917,14.03808
0.9313965,0.5006104,0.06469727,6.530761,19.40918,19.71436
0.7811279,0.4082031,0.2111816,19.04297,8.178711,5.615234
0.8238525,0.7011719,-0.1300049,16.23535,-1.464844,9.216309
0.8085938,0.6741943,-0.2828369,-7.507324,-2.01416,-8.972168
0.8410645,0.6070557,0.06079102,-27.40478,-23.13232,-15.38086
1.005737,0.6210938,-0.09838867,-15.99121,-36.62109,3.662109
0.8574219,0.3865967,0.2293701,-24.96338,-10.68115,3.967285
0.928833,0.512207,0.09106445,9.82666,10.74219,-12.93945
break
0.9234619,0.5344238,0.06152344,-6.652832,1.586914,6.896972
0.8218994,0.5,0.2457275,0.7324218,25.57373,17.57813
0.7819824,0.5795898,0.1807861,22.76611,0.9765624,3.723144
0.7008057,0.6558838,-0.06872559,3.90625,9.033203,5.310058
0.7408447,0.819458,-0.1558838,-31.12793,-3.295898,-10.49805
0.8087158,0.6480713,0.0480957,-24.96338,-45.28808,-4.333496
0.8753662,0.5081787,0.09387207,-27.64892,-15.01465,6.286621
break
0.9099121,0.5942383,0.1140137,-7.690429,-5.371093,0.1220703
0.8366699,0.5093994,0.1866455,-2.258301,20.01953,15.68603
0.7504883,0.5238037,0.2403564,29.41894,16.60156,-2.258301
0.7817383,0.8178711,-0.1573486,17.02881,2.807617,0.1831055
0.7296143,0.7434082,-0.2132568,-6.652832,0.1220703,-3.295898
0.671875,0.4437256,0.3314209,-38.08594,-17.08984,-2.197266
0.8394775,0.6577148,-0.1427002,-19.40918,-39.48975,2.01416
0.8063965,0.4736328,0.2120361,-26.18408,-6.774902,4.577637
0.9442139,0.4415283,0.07800293,9.399414,-3.051758,7.446289
break
0.9506836,0.5009766,0.03442383,-12.20703,6.958007,11.77978
0.8343506,0.3996582,0.3253174,-2.807617,28.9917,17.08984
0.7762451,0.6271973,0.1506348,28.32031,8.422852,4.943848
0.7067871,0.7009277,-0.1390381,14.4043,6.652832,-6.896972
0.8468018,0.8743896,-0.3175049,-22.76611,0.8544921,-8.239746
0.8148193,0.6046143,0.06774902,-32.53174,-52.85644,-2.13623
0.9411621,0.5401611,-0.03686523,-23.80371,-17.76123,0.2441406
0.8259277,0.4404297,0.2515869,-8.117676,-5.554199,5.615234
break
0.9195557,0.4753418,0.0826416,-10.86426,0.793457,9.338379
0.8942871,0.4362793,0.2144775,0.9155272,10.68115,16.11328
0.7830811,0.4477539,0.2332764,3.662109,16.47949,8.117676
0.8310547,0.6942139,-0.01818848,15.50293,14.46533,5.126953
0.7214355,0.6346436,-0.09753418,15.625,-7.873535,-7.8125
0.7666016,0.588501,0.06018066,-37.96387,-16.6626,-7.8125
0.8814697,0.5673828,-0.04589844,-21.78955,-62.62207,-6.591796
0.8988037,0.5418701,0.04162598,-40.22216,-3.90625,4.821777
break
0.9272461,0.4743652,0.03955078,-9.094238,11.41357,8.117676
0.7977295,0.4165039,0.2813721,4.882813,28.50342,11.35254
0.7495117,0.5588379,0.1149902,23.4375,-8.728027,0.793457
0.7667236,0.6921387,-0.1201172,8.117676,-2.868652,-0.06103515
0.7576904,0.6390381,0.04541016,-31.12793,-4.150391,-8.361816
0.8001709,0.6860352,-0.05444336,-14.34326,-62.56103,-9.58252
0.9549561,0.5705566,-0.1622314,-26.67236,-20.01953,1.831055
break
0.9233398,0.4703369,0.04980469,-11.23047,3.723144,4.150391
0.8656006,0.5109863,0.239624,0.9155272,13.06152,13.73291
0.8425293,0.5240479,0.1376953,11.16943,17.33398,5.798339
0.7451172,0.6071777,0.0007324219,12.93945,-0.1220703,-9.094238
0.7766113,0.8096924,-0.2305908,-5.126953,-4.394531,-12.26807
0.6705322,0.5333252,0.1209717,-31.67724,-41.68701,-12.20703
0.96521,0.6566162,-0.258667,-32.77588,-21.72851,-12.63428
break
0.9285889,0.4957275,0.08459473,7.873535,10.49805,8.850098
0.8165283,0.4724121,0.1673584,10.37598,26.24512,9.58252
0.7032471,0.5976563,-0.02270508,21.97265,-2.258301,-8.117676
0.8007813,0.7587891,-0.4663086,-0.1831055,-9.094238,-16.72363
0.6778564,0.4393311,0.15271,-45.89843,-13.97705,-7.263183
0.9719238,0.6820068,-0.2242432,-20.1416,-35.09521,1.708984
0.7891846,0.3977051,0.2142334,-24.6582,-15.19775,13.30566
break
0.7980957,0.4047852,0.4073486,-4.272461,18.06641,11.23047
0.8509521,0.5390625,0.05810547,17.27295,18.24951,5.187988
0.6733398,0.5767822,0.09545898,13.12256,9.94873,-6.225585
0.8682861,1.048706,-0.4261475,-8.300781,-7.995605,-9.277344
0.7369385,0.6270752,0.02612305,-23.68164,-42.72461,-9.094238
0.9295654,0.5310059,-0.2050781,-20.87402,-30.63965,-1.708984
0.8865967,0.4316406,0.1451416,-31.55517,22.03369,12.39014
break
0.9206543,0.4019775,0.1612549,-2.441406,0.1831055,14.46533
0.8839111,0.4990234,0.1783447,3.295898,20.1416,14.95361
0.8214111,0.4803467,0.2751465,7.324218,18.37158,11.47461
0.7468262,0.5078125,0.2143555,13.42773,16.35742,5.737304
0.7503662,0.6348877,-0.1278076,14.46533,-9.155273,-16.8457
0.744873,0.6575928,0.2049561,-52.06298,-11.2915,-0.1220703
0.8442383,0.5974121,-0.01794434,-22.64404,-54.44336,-17.45605
break
0.8868408,0.5026855,0.1468506,2.319336,5.798339,9.82666
0.8397217,0.5180664,0.1981201,-1.89209,20.69092,19.53125
0.8277588,0.5305176,0.192749,16.54053,21.97265,13.85498
0.763916,0.598877,0.01879883,17.7002,-2.197266,1.464844
0.8551025,0.7285156,-0.2762451,-3.601074,-6.16455,-3.723144
0.706543,0.4919434,0.2175293,-27.16064,-43.5791,0.3662109
0.9376221,0.59729,-0.2573242,-14.46533,-37.78076,-1.159668
1.087158,0.3354492,0.1469727,-13.85498,0.5493164,-10.62012
break
0.8713379,0.4978027,0.21875,-5.004883,35.46143,17.08984
0.7615967,0.5415039,0.2498779,24.4751,6.774902,7.8125
0.786499,0.734375,-0.3168945,0.8544921,-23.6206,-4.211426
0.7302246,0.5897217,0.05151367,-47.48535,-10.74219,-3.112793
0.9334717,0.5717773,0.07421875,-21.1792,-46.99707,-2.746582
0.9050293,0.4195557,0.08911133,-17.33398,-1.037598,7.93457
break
0.9313965,0.5212402,0.1120605,-5.92041,6.958007,11.41357
0.7598877,0.4831543,0.3162842,1.708984,32.4707,12.45117
0.7827148,0.6638184,0.03857422,25.26855,11.90185,-5.004883
0.711792,0.6252441,-0.1245117,7.8125,-11.53564,-12.26807
0.7434082,0.5705566,0.0715332,-31.98242,-4.150391,-9.887695
