accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.991333,0.1289063,0.2312012,-15.38086,-8.300781,9.399414
0.9726563,0.2109375,0.2462158,4.821777,-8.300781,10.0708
0.9615479,0.2312012,0.2912598,4.882813,-4.272461,13.85498
0.9509277,0.2801514,0.2756348,14.09912,-3.967285,22.76611
0.9359131,0.3485107,0.1264648,-1.281738,18.24951,26.06201
break
0.9359131,0.2322998,0.2338867,8.666992,12.146,3.234863
0.9439697,0.3518066,0.1088867,6.469726,4.089355,-3.845215
0.967041,0.3098145,0.07043457,-5.676269,2.441406,-11.59668
0.9754639,0.3043213,0.0826416,0.9155272,-4.333496,-10.55908
1.008057,0.3134766,0.0001220703,-17.21191,-3.662109,-2.624511
0.9958496,0.1236572,0.1761475,-14.34326,-9.94873,7.019042
0.9973145,0.1210938,0.1320801,-9.399414,-18.55469,4.638672
1.028076,0.1391602,0.2363281,-5.737304,-2.746582,11.35254
0.9576416,0.1508789,0.3442383,0.0,4.577637,21.3623
0.9606934,0.2373047,0.2655029,20.38574,-0.5493164,16.23535
1.269775,0.1816406,-0.02929688,1.89209,5.554199,-8.850098
break
0.9291992,0.3009033,0.2111816,11.35254,3.173828,2.685547
0.8909912,0.3868408,0.1297607,1.342773,10.98633,-2.563476
0.9362793,0.4129639,0.09301758,-10.68115,9.155273,-11.1084
0.9534912,0.3205566,0.1258545,1.464844,2.502441,-5.187988
0.9348145,0.2816162,0.1097412,-11.1084,-6.652832,-8.605957
1.017456,0.3071289,0.1052246,-11.84082,-6.713867,-4.272461
0.9951172,0.2143555,0.2145996,-15.25879,-5.004883,6.713867
0.9945068,0.1859131,0.1838379,-2.01416,-14.89258,0.5493164
1.000732,0.2056885,0.2545166,-2.685547,-3.112793,10.92529
0.9324951,0.2199707,0.3580322,3.845215,-5.432128,15.13672
0.9475098,0.2684326,0.2124023,13.30566,-8.666992,9.58252
break
0.934082,0.3197021,0.1672363,-7.202148,19.89746,2.258301
0.9725342,0.2792969,0.1306152,-6.896972,5.493164,-10.0708
0.9593506,0.2636719,0.199707,-7.446289,-1.708984,-9.399414
1.026001,0.258667,0.05273438,-3.784179,-10.74219,-17.45605
1.023315,0.192627,0.1479492,-22.70508,6.530761,5.92041
1.000366,0.1324463,0.1900635,-5.981445,-13.91601,-4.272461
1.015503,0.151001,0.1495361,-7.690429,-7.385253,11.04736
0.9785156,0.1060791,0.2935791,-9.216309,0.6713867,12.75635
0.9473877,0.2037354,0.3735352,7.141113,-2.868652,7.385253
0.9263916,0.2373047,0.3157959,15.44189,9.82666,13.73291
0.9404297,0.3037109,0.1920166,6.530761,6.835937,3.662109
break
0.9204102,0.279541,0.2810059,1.770019,15.74707,7.629394
0.9321289,0.3415527,0.1071777,-9.277344,4.333496,-9.521484
0.9714355,0.1635742,0.1641846,-16.17432,-4.272461,-0.1220703
0.9473877,0.1967773,0.1923828,-9.399414,-9.033203,-1.586914
0.9951172,0.1304932,0.2296143,-13.06152,-5.798339,-0.3662109
0.9541016,0.1983643,0.3355713,-4.089355,-5.187988,-2.197266
0.9390869,0.2803955,0.2550049,3.295898,-5.249023,-1.281738
0.9663086,0.3703613,0.1373291,13.73291,12.57324,0.9765624
break
0.9128418,0.3128662,0.1427002,-12.69531,14.34326,-5.493164
0.9865723,0.2982178,0.1314697,-14.52637,9.277344,-7.873535
0.9666748,0.1547852,0.170166,-14.64844,-7.93457,-10.55908
0.9848633,0.2520752,0.08325195,-9.155273,-6.774902,-10.00977
1.01001,0.1812744,0.2176514,-11.71875,0.8544921,6.286621
0.9902344,0.1057129,0.2122803,-2.075195,-16.29639,-0.9155272
0.9750977,0.1451416,0.2918701,2.807617,-2.01416,3.417969
0.9840088,0.2492676,0.2637939,6.591796,11.1084,23.07129
1.450073,-0.04956055,-0.0004882813,-26.55029,26.36719,-34.79004
break
0.9337158,0.3231201,0.2004395,-1.770019,15.86914,7.263183
0.9578857,0.3192139,0.06188965,-26.18408,-1.281738,-17.7002
0.9812012,0.2873535,0.1204834,-10.00977,5.554199,-8.605957
0.9857178,0.1179199,0.1964111,-13.67187,-8.666992,-5.981445
1.007813,0.2419434,0.1158447,-3.356933,-4.211426,-5.798339
0.9592285,0.1761475,0.3178711,-7.995605,1.220703,6.713867
0.9385986,0.1795654,0.3355713,4.333496,-5.249023,8.483887
0.9758301,0.2612305,0.21875,8.789063,7.93457,11.84082
1.046265,0.2666016,0.1618652,-12.51221,15.93017,-3.90625
break
0.9316406,0.1914063,0.2139893,14.95361,-14.52637,16.6626
0.9622803,0.2683105,0.3125,1.220703,6.347656,-0.3662109
0.9581299,0.1759033,0.3295898,2.563476,-0.8544921,13.30566
0.94104,0.253418,0.3085938,19.83643,1.586914,17.02881
0.9542236,0.2832031,0.1837158,5.92041,14.09912,-8.850098
0.9382324,0.3837891,0.02648926,-15.74707,9.216309,-25.14648
0.9971924,0.2728271,0.1525879,-16.72363,-14.09912,-24.35303
0.9897461,0.1488037,0.128418,-14.83154,-22.94922,-10.55908
1.026855,0.2354736,0.08972168,-7.202148,-10.80322,-3.417969
0.9866943,0.1564941,0.3062744,-6.103515,-4.760742,8.117676
0.9490967,0.1828613,0.2907715,6.469726,-5.432128,9.399414
0.9726563,0.2955322,0.1809082,12.3291,15.8081,17.21191
1.32312,0.1273193,0.04907227,-28.93066,34.30176,-26.97754
break
0.9742432,0.2709961,0.09912109,-6.774902,14.64844,-4.272461
0.9771729,0.2655029,0.1269531,-15.68603,10.37598,-11.16943
0.965332,0.223999,0.1964111,-16.96777,-10.13183,-13.85498
1.049805,0.3421631,-0.01940918,-9.277344,-9.70459,-13.06152
0.9851074,0.06750488,0.2633057,-12.87842,-4.455566,7.385253
1.016602,0.1201172,0.2015381,1.953125,-11.16943,5.859375
0.9681396,0.1585693,0.2697754,10.86426,-5.371093,7.690429
0.9793701,0.2908936,0.2022705,15.44189,-1.464844,15.19775
0.9536133,0.2501221,0.1195068,-1.220703,13.97705,14.09912
1.172729,0.1525879,0.06799316,-30.2124,15.07568,-27.34375
break
0.9700928,0.3283691,0.1018066,-7.263183,12.93945,-6.04248
0.9664307,0.230957,0.135498,-17.39502,-4.943848,-16.05225
1.046509,0.2657471,0.09204102,-12.69531,-11.84082,-12.93945
0.9846191,0.1341553,0.2198486,-10.37598,-17.33398,-0.9155272
0.99646,0.175415,0.1386719,-2.380371,-14.22119,0.5493164
0.994873,0.1325684,0.2926025,1.098633,0.5493164,11.47461
0.9525146,0.2169189,0.2434082,12.20703,-2.929687,14.95361
0.9405518,0.2886963,0.1569824,-0.2441406,25.26855,19.40918
0.9761963,0.2584229,0.1870117,-11.41357,5.859375,-2.319336
break
0.9564209,0.116333,0.1972656,-6.04248,15.74707,15.25879
0.9542236,0.2420654,0.2004395,8.239746,13.12256,1.586914
0.9603271,0.2225342,0.03747559,-3.417969,-3.967285,-19.71436
1.022705,0.2852783,0.0592041,-13.61084,-13.30566,-16.8457
1.002075,0.06835938,0.1323242,-19.83643,-6.408691,3.479004
1.017822,0.08679199,0.1883545,-4.211426,-12.51221,-4.638672
0.9798584,0.1774902,0.2563477,-4.760742,-1.037598,8.300781
0.9765625,0.2414551,0.2640381,6.713867,2.258301,7.080078
0.9659424,0.1911621,0.1057129,10.49805,38.45215,10.49805
1.155029,0.08557129,0.125,-22.46094,6.958007,-37.10938
break
0.9647217,0.2844238,0.2403564,11.65771,6.713867,0.7324218
0.9581299,0.2788086,0.03613281,-4.516602,4.821777,-16.35742
0.9869385,0.3220215,0.1787109,-10.86426,6.225585,-9.338379
0.9849854,0.2109375,0.0892334,-11.16943,-11.35254,-12.26807
0.9798584,0.1933594,0.2711182,-3.90625,-3.784179,8.117676
0.9542236,0.2237549,0.2607422,2.197266,15.56396,16.78467
0.9260254,0.2370605,0.2888184,6.16455,18.12744,12.81738
1.232056,0.3208008,-0.2218018,-43.51806,27.89306,-90.8203
break
0.9594727,0.40625,0.1341553,-15.8081,15.93017,-10.00977
0.9276123,0.3175049,0.149292,-7.873535,-11.47461,-9.94873
1.057861,0.3497314,-0.07177734,-18.49365,-11.47461,-3.112793
0.9798584,0.1715088,0.2697754,-23.37646,10.0708,20.62988
0.9592285,0.1246338,0.3164063,-3.295898,-4.333496,12.39014
0.9505615,0.2595215,0.2773438,1.586914,5.798339,8.666992
1.013672,0.2806396,0.104126,22.82715,29.47998,5.249023
break
0.9035645,0.3939209,0.1141357,-14.83154,17.51709,-11.84082
0.9504395,0.3591309,0.1225586,-15.19775,-3.295898,-20.56885
0.9803467,0.3780518,0.06567383,-10.49805,-13.30566,-10.68115
0.9981689,0.3377686,0.04992676,-16.96777,1.342773,5.371093
0.965332,0.1933594,0.1942139,-10.13183,-7.080078,2.807617
0.9776611,0.3049316,0.2385254,-2.380371,6.713867,15.25879
0.9324951,0.2866211,0.2280273,-2.746582,11.65771,17.39502
1.075684,0.2132568,-0.007202148,-40.40527,35.21729,-80.93261
break
0.9002686,0.4997559,0.03686523,1.220703,4.638672,-11.1084
0.9342041,0.4290771,0.07556152,-20.08056,5.676269,-11.77978
0.9521484,0.331543,0.1030273,-17.15088,-9.70459,-7.385253
1.028442,0.3513184,0.03503418,-18.24951,-8.544922,-3.967285
1.026123,0.2000732,0.2579346,-13.97705,5.554199,13.97705
0.9134521,0.2058105,0.3675537,-3.540039,4.089355,17.63916
0.9539795,0.3863525,0.1831055,19.28711,11.35254,11.65771
1.096558,0.3288574,-0.1125488,-44.7998,69.39697,-46.63086
break
0.8756104,0.4332275,0.06896973,-3.356933,3.90625,-16.8457
0.9537354,0.4194336,0.1428223,-13.48877,-2.990722,-5.981445
0.9924316,0.2972412,0.08703613,-8.483887,-18.31055,-4.943848
0.9855957,0.2824707,0.1363525,-17.02881,1.89209,12.20703
0.909668,0.1773682,0.3994141,-1.159668,-1.831055,13.91601
0.9683838,0.3500977,0.1967773,9.58252,5.92041,18.49365
1.349487,0.08764648,-0.171875,-25.8789,33.56934,-47.0581
break
0.9117432,0.3718262,0.1304932,-4.943848,13.06152,-2.075195
0.9779053,0.376709,0.05834961,-14.70947,1.342773,-19.89746
0.9558105,0.3719482,0.0456543,-14.52637,-2.624511,-7.8125
1.002319,0.2609863,0.01147461,-22.88818,-2.075195,-10.74219
0.9440918,0.248291,0.2806396,-8.422852,-4.089355,8.789063
0.963501,0.230957,0.1744385,-1.403808,-12.26807,3.173828
0.9776611,0.3637695,0.2142334,-0.06103515,12.3291,16.54053
0.901123,0.3433838,0.2072754,-4.333496,28.86963,14.22119
1.16333,0.2770996,-0.1206055,-61.70654,6.04248,-113.4033
break
0.9140625,0.4146729,0.02929688,-10.43701,1.037598,-12.93945
0.949707,0.3156738,0.08557129,-17.51709,-7.263183,-19.47021
0.9736328,0.3919678,0.09216309,-17.63916,-6.713867,-3.479004
0.9875488,0.2260742,0.1934814,-11.53564,-10.62012,4.943848
0.9545898,0.2572021,0.2528076,0.427246,-7.019042,9.70459
1.002197,0.3497314,0.1929932,-2.868652,13.61084,21.97265
0.9476318,0.2806396,0.2155762,-3.112793,26.67236,14.89258
1.04187,0.2028809,0.006347656,-29.35791,11.77978,-71.10596
break
0.9437256,0.2567139,0.295166,0.9155272,-4.760742,11.47461
0.9287109,0.3450928,0.213501,10.92529,1.220703,14.22119
0.8964844,0.3884277,0.1779785,6.408691,16.05225,1.098633
0.895874,0.4859619,0.03967285,-15.01465,14.5874,-18.43262
0.9249268,0.4046631,0.2072754,-15.31982,1.647949,-14.70947
0.9558105,0.295166,0.1418457,-12.39014,-18.55469,-10.31494
1.02063,0.2921143,0.09277344,-9.887695,-14.03808,-0.1220703
1.088013,0.2370605,0.1875,-20.1416,22.58301,5.126953
break
0.9075928,0.425415,0.0814209,-1.403808,8.483887,-15.56396
0.9438477,0.4101563,0.1507568,-7.141113,-0.6103516,-16.96777
0.9483643,0.3848877,0.09289551,-14.64844,-10.31494,-9.94873
0.991333,0.3223877,0.2121582,-15.13672,-5.798339,6.225585
0.9869385,0.1645508,0.2154541,-7.690429,-18.79883,7.141113
0.9776611,0.2755127,0.2658691,-4.089355,1.708984,11.59668
0.9328613,0.3183594,0.2998047,6.469726,7.263183,13.91601
1.047974,0.3184814,0.08679199,-11.41357,20.32471,-14.52637
0.7919922,0.5792236,0.3743896,-16.29639,27.77099,-39.67285
break
0.9683838,0.4311523,0.03027344,-5.676269,13.85498,-16.72363
1.015747,0.2965088,0.1132813,-13.48877,-8.544922,-2.13623
0.9396973,0.1376953,0.2028809,-14.22119,-16.41846,5.126953
0.9793701,0.2946777,0.1904297,-10.74219,-7.324218,3.845215
0.9370117,0.2796631,0.3117676,-3.662109,2.441406,24.71924
1.165283,0.0871582,0.02087402,-6.04248,8.056641,-15.19775
break
0.9498291,0.4144287,0.05224609,-11.04736,11.90185,-8.483887
0.973877,0.2731934,0.06567383,-14.70947,-7.8125,-9.82666
1.001953,0.2965088,0.08361816,-19.83643,-6.896972,-0.6713867
0.9768066,0.1851807,0.1829834,-11.59668,-16.29639,0.3662109
1.020386,0.1947021,0.2623291,-4.760742,-0.9765624,22.15576
0.9541016,0.239624,0.2393799,-5.92041,23.01025,27.89306
1.151855,0.1126709,0.08166504,-19.71436,13.79394,-33.69141
break
0.9389648,0.4123535,0.03942871,-0.6103516,10.00977,-5.737304
0.9376221,0.37146,0.08483887,-12.57324,5.371093,-8.728027
0.9960938,0.315918,0.05700684,-13.48877,-7.93457,-6.652832
1.006836,0.2751465,0.1448975,-17.02881,-1.708984,3.967285
0.9849854,0.2198486,0.1748047,-10.80322,-14.70947,2.563476
0.9979248,0.2532959,0.2484131,-3.784179,5.676269,20.1416
0.9494629,0.2009277,0.2939453,6.469726,1.159668,18.06641
1.138428,0.2387695,0.02124023,-4.211426,14.70947,-4.02832
break
0.90271,0.3349609,0.05334473,-2.01416,11.96289,-14.70947
0.9626465,0.3193359,0.08227539,-7.507324,1.342773,-15.01465
0.9768066,0.2884521,-0.07226563,-13.73291,-6.774902,-13.12256
1.028564,0.1290283,0.05773926,-14.70947,-12.39014,1.770019
1.014038,0.1120605,0.1070557,-14.64844,-10.00977,9.82666
1.024048,0.1020508,0.1949463,-11.47461,-7.324218,9.155273
0.9765625,0.2041016,0.2449951,-0.1831055,-1.647949,11.96289
0.9733887,0.2731934,0.1192627,7.995605,6.774902,18.49365
1.167847,0.1923828,-0.1157227,-12.20703,30.39551,-27.22168
break
0.9501953,0.3575439,-0.03039551,0.3662109,22.82715,2.929687
0.9543457,0.3499756,-0.005126953,-29.72412,22.64404,-15.13672
0.9680176,0.2474365,0.1386719,-28.19824,-3.90625,-18.18848
1.003296,0.2885742,-0.07263184,-12.87842,-14.5874,-11.47461
1.03479,0.1645508,0.08178711,-12.69531,-1.342773,18.85986
1.000244,0.046875,0.2264404,-2.075195,-19.28711,19.9585
1.049194,0.1258545,0.1340332,4.211426,1.098633,20.87402
1.219238,0.04675293,0.08300781,-16.78467,27.16064,1.037598
break
0.9364014,0.362793,-0.009033203,8.605957,7.568359,-12.20703
0.9855957,0.4436035,-0.08520508,-18.55469,16.72363,-23.13232
1.01416,0.2532959,0.1036377,-15.07568,-9.521484,-11.77978
1.055542,0.1929932,-0.04785156,-13.24463,-13.61084,-9.765625
1.025024,0.107666,0.118042,-11.90185,-10.98633,6.652832
1.02771,0.02526855,0.08410645,-6.652832,-21.91162,-3.356933
1.01062,0.08496094,0.2950439,-4.333496,3.112793,12.81738
0.9818115,0.2348633,0.1351318,4.760742,15.38086,19.53125
1.33667,0.09387207,-0.2006836,-36.19385,43.09082,-49.49951
break
0.9466553,0.3983154,-0.03674316,11.35254,9.338379,0.6103516
0.9841309,0.361084,0.02539063,-15.56396,7.690429,-13.5498
0.9647217,0.2979736,0.01245117,-9.765625,-5.798339,-7.93457
1.022583,0.3070068,-0.09484863,-21.30127,-6.225585,-9.94873
0.9986572,0.1018066,0.1436768,-20.50781,-18.49365,2.075195
1.034546,0.1169434,0.06982422,-13.97705,-11.1084,6.958007
1.035278,0.06994629,0.300415,-7.324218,1.586914,13.48877
0.9916992,0.1364746,0.2457275,8.056641,9.338379,15.44189
1.27002,0.2371826,-0.06066895,-9.338379,48.03466,-5.554199
break
0.9593506,0.2947998,0.06884766,-11.16943,6.591796,-6.16455
0.9726563,0.1990967,0.03540039,-16.60156,-9.887695,-10.68115
1.043457,0.151123,0.05651855,-14.28223,-13.67187,-0.5493164
0.9932861,0.05932617,0.1343994,-17.82227,-6.774902,9.521484
1.007202,0.0567627,0.2525635,-5.92041,0.427246,11.65771
0.9654541,0.1412354,0.2731934,4.272461,8.117676,10.31494
0.9642334,0.2895508,0.2382813,15.56396,0.0,11.90185
0.949585,0.3099365,0.06005859,6.16455,25.32959,-6.835937
0.9859619,0.359375,-0.00378418,-14.83154,17.7002,-21.05713
break
0.96875,0.2651367,0.0007324219,-12.57324,10.68115,-6.591796
1.017212,0.2452393,0.03820801,-15.19775,5.493164,-9.94873
0.9570313,0.1539307,0.1235352,-17.15088,-7.202148,0.1220703
1.051514,0.2244873,0.001098633,-12.26807,-16.41846,-7.385253
1.005615,0.1219482,0.2034912,-18.00537,-3.173828,13.97705
0.9929199,0.2148438,0.08496094,13.30566,21.11816,14.22119
1.182617,0.1208496,0.1108398,-8.605957,6.408691,-19.89746
break
0.8731689,0.4488525,0.1506348,7.8125,10.74219,-15.74707
0.9061279,0.4536133,0.2106934,-8.789063,3.417969,-18.73779
0.9376221,0.3659668,0.1607666,-8.850098,-18.61572,-12.3291
1.025757,0.3112793,0.0916748,-17.82227,-12.39014,-1.037598
0.9700928,0.2449951,0.3170166,-12.87842,6.896972,20.99609
0.8730469,0.175293,0.491333,-3.479004,-6.591796,13.61084
0.9487305,0.3120117,0.2895508,16.78467,0.2441406,6.103515
0.9893799,0.5708008,0.008911133,-34.36279,87.21923,-82.51952
break
0.8280029,0.5860596,0.1401367,9.216309,13.24463,-11.23047
0.8679199,0.659668,0.04882813,-6.408691,11.59668,-10.13183
0.8786621,0.4372559,0.1838379,-17.82227,-8.728027,-10.68115
0.9669189,0.3868408,0.133667,-12.75635,-17.33398,-5.249023
0.9295654,0.3696289,0.2790527,-18.43262,-6.103515,12.02392
0.9232178,0.3067627,0.3172607,-8.666992,0.8544921,10.00977
0.883667,0.4365234,0.3728027,-2.990722,13.61084,30.27344
1.268555,0.08874512,0.00769043,-9.643555,57.1289,-34.24072
break
0.8369141,0.3825684,0.1849365,1.708984,29.47998,7.202148
0.8059082,0.5395508,0.1529541,1.647949,18.00537,-16.78467
0.8625488,0.545166,0.08947754,-20.87402,-2.685547,-27.52685
0.9733887,0.5524902,0.06262207,-20.62988,-4.455566,-11.23047
0.9870605,0.2767334,0.2215576,-28.62549,-25.45166,-0.4882812
1.017212,0.3922119,0.07043457,-13.67187,-0.5493164,24.71924
1.081421,0.3459473,0.2358398,-15.01465,0.427246,27.9541
1.095581,0.2677002,-0.04101563,-48.52295,90.88134,-78.06396
break
0.7574463,0.5062256,0.1452637,5.310058,18.24951,-18.61572
0.8383789,0.6713867,0.07556152,-11.59668,2.01416,-20.62988
0.8922119,0.4351807,0.06848145,-14.34326,-9.216309,-18.31055
0.9832764,0.4248047,0.1276855,-24.29199,-3.112793,-10.13183
0.9528809,0.3890381,0.1719971,-16.17432,-16.72363,8.300781
0.947876,0.2971191,0.2980957,-12.81738,-12.69531,8.850098
0.913208,0.421875,0.3468018,4.089355,6.591796,30.02929
0.9696045,0.298584,0.1159668,4.150391,16.78467,7.751464
break
0.925415,0.3078613,0.2335205,-4.638672,-2.441406,9.94873
0.8695068,0.3823242,0.2802734,-0.4882812,13.12256,6.225585
0.7952881,0.5126953,0.2133789,0.793457,30.2124,1.403808
0.8167725,0.5754395,0.09753418,-0.6713867,11.23047,-20.50781
break
break
0.9626465,0.3615723,0.2119141,-12.51221,-12.75635,6.04248
0.9904785,0.3597412,0.1862793,0.06103515,-18.79883,11.35254
0.8815918,0.3636475,0.27771,4.638672,-1.098633,22.33887
0.864502,0.4376221,0.154541,3.356933,10.62012,-0.4882812
0.7663574,0.5701904,0.2192383,1.89209,29.72412,-1.770019
0.819458,0.5454102,0.05358887,2.197266,10.13183,-26.85547
0.916626,0.5495605,0.09069824,-11.77978,-5.126953,-21.3623
1.025391,0.4508057,0.07397461,-13.12256,-25.14648,-7.446289
break
0.9620361,0.2523193,0.2167969,-24.16992,-10.31494,15.99121
1.00415,0.2409668,0.1982422,-4.882813,-4.577637,10.0708
0.9337158,0.2310791,0.3439941,2.258301,9.887695,6.896972
0.8572998,0.4890137,0.2318115,12.57324,21.05713,-9.460449
0.8754883,0.4709473,0.05847168,-22.46094,19.83643,-36.49902
break
0.9714355,0.2650146,0.2585449,-12.146,-0.8544921,12.93945
0.9333496,0.2487793,0.3200684,-7.263183,-4.272461,8.117676
0.916748,0.3361816,0.2376709,13.00049,11.90185,5.004883
0.845459,0.4284668,0.1153564,9.338379,24.78027,-15.13672
0.8946533,0.6099854,0.05810547,-8.483887,19.71436,-18.98193
0.8702393,0.3879395,0.1077881,-7.995605,2.075195,-18.37158
1.034302,0.3995361,0.006347656,-24.90234,4.211426,-15.31982
break
0.9371338,0.3045654,0.265625,-5.004883,-2.746582,11.1084
0.9205322,0.3186035,0.2823486,-3.234863,-7.141113,9.033203
0.8973389,0.4355469,0.1722412,9.521484,18.55469,6.16455
0.8491211,0.4572754,0.09570313,-4.943848,21.91162,-22.88818
0.951416,0.6107178,0.1477051,-12.69531,15.07568,-19.40918
break
0.8782959,0.3121338,0.3623047,-11.65771,-7.690429,12.93945
0.9057617,0.322876,0.2537842,3.479004,6.652832,8.789063
0.888916,0.4576416,0.2623291,6.16455,25.8789,6.958007
0.8411865,0.5489502,0.1759033,-2.13623,15.07568,-12.39014
0.8796387,0.5563965,0.07458496,-7.873535,20.32471,-15.50293
0.9390869,0.3012695,0.2159424,-13.5498,-5.981445,-23.55957
break
0.9558105,0.2941895,0.3013916,-2.197266,-6.530761,6.469726
0.8977051,0.322876,0.3151855,2.319336,-10.19287,9.94873
0.8649902,0.4822998,0.2042236,7.751464,30.82275,15.01465
0.7589111,0.4985352,0.215332,7.690429,23.01025,-10.86426
0.8291016,0.6813965,-0.01818848,-6.286621,10.68115,-29.35791
break
0.9547119,0.2949219,0.2427979,-15.19775,0.6713867,8.361816
0.9351807,0.3497314,0.3775635,5.249023,-7.141113,11.53564
0.8790283,0.4089355,0.239502,11.04736,-2.685547,12.02392
0.8568115,0.4993896,0.1236572,12.75635,23.86474,-0.6103516
0.8293457,0.5327148,0.0748291,-3.662109,12.02392,-19.83643
0.9511719,0.4855957,0.09277344,-7.568359,-2.380371,-21.24023
0.9597168,0.3740234,0.211792,-24.59717,-14.83154,-7.995605
break
1.019165,0.3615723,0.002197266,-6.16455,-25.32959,0.5493164
1.001709,0.2166748,0.2094727,-5.126953,-11.90185,9.58252
0.9832764,0.2740479,0.1988525,5.554199,-9.277344,7.93457
0.9443359,0.3830566,0.2259521,-4.638672,8.117676,17.02881
0.8974609,0.4359131,0.1867676,10.80322,19.53125,6.469726
0.7966309,0.5159912,0.02563477,2.685547,13.5498,-19.65332
0.925293,0.5635986,-0.03393555,-13.30566,19.9585,-25.20752
0.9381104,0.2092285,0.321167,-16.96777,-13.30566,-14.83154
break
0.9581299,0.2375488,0.1627197,-6.16455,-28.50342,7.263183
1.017578,0.2756348,0.1124268,-4.882813,-4.760742,15.31982
0.9329834,0.2802734,0.3162842,3.784179,-5.187988,11.59668
0.9541016,0.4152832,0.1784668,11.41357,1.098633,5.981445
0.8553467,0.4432373,0.1358643,4.150391,23.98681,-1.525879
0.8824463,0.5115967,0.0291748,-12.93945,18.73779,-20.62988
0.9748535,0.3240967,0.08898926,-18.12744,-5.004883,-23.92578
1.02417,0.2496338,0.1624756,-16.17432,-17.08984,-5.859375
break
0.9179688,0.3776855,0.1112061,6.835937,-2.990722,-8.483887
0.9841309,0.4135742,-0.1425781,-13.5498,-8.911133,-15.56396
0.9692383,0.2786865,0.1241455,-14.22119,-10.86426,6.652832
1.04834,0.07312012,0.05993652,-8.911133,-35.21729,2.502441
1.002686,0.2116699,0.2597656,-3.540039,-2.990722,20.62988
0.9504395,0.1246338,0.3835449,5.859375,-5.615234,18.79883
0.9416504,0.3701172,0.1573486,12.08496,11.41357,15.93017
0.9283447,0.3962402,0.00793457,-2.624511,9.82666,-7.873535
break
1.029785,0.1943359,0.1070557,-4.821777,-8.911133,19.40918
0.989624,0.1363525,0.2862549,-5.737304,0.4882812,18.67676
0.9072266,0.2918701,0.2116699,7.873535,20.01953,10.92529
0.9069824,0.4775391,0.06188965,4.211426,18.67676,-16.17432
0.9453125,0.4887695,0.05541992,-9.58252,23.07129,-20.38574
0.9907227,0.2608643,0.09020996,-18.55469,-6.347656,-22.03369
break
0.8681641,0.5690918,-0.08996582,-0.7324218,7.385253,-20.44678
0.9420166,0.4428711,-0.03344727,-33.02002,9.033203,-20.38574
0.9852295,0.2902832,0.1010742,-30.09033,-9.094238,-14.28223
1.083008,0.310791,0.03442383,-22.3999,-12.3291,6.896972
0.9818115,0.1148682,0.2938232,-17.33398,-9.399414,15.56396
0.9814453,0.1811523,0.3317871,9.277344,15.19775,27.52685
break
0.9667969,0.2380371,0.1950684,-9.460449,-16.17432,15.01465
0.9882813,0.2769775,0.2537842,-1.770019,-13.73291,15.31982
0.9140625,0.359375,0.2159424,0.427246,6.896972,15.44189
0.8682861,0.4146729,0.2255859,10.49805,19.22607,-1.403808
0.7955322,0.5283203,0.1086426,3.051758,13.91601,-19.59229
0.9161377,0.5692139,0.0078125,-6.652832,14.64844,-19.16504
0.9455566,0.3623047,-0.005981445,-34.11865,-0.6103516,-23.13232
