accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.6173096,0.8270264,-0.2432861,13.85498,-27.16064,1.037598
0.6364746,0.8026123,-0.1461182,-26.06201,-13.30566,-10.98633
0.7318115,0.6920166,0.2717285,-9.94873,-14.4043,-17.94434
0.8787842,0.5301514,0.09057617,-6.225585,11.41357,-20.1416
break
0.7335205,0.7247314,-0.2698975,-17.33398,0.6103516,-13.97705
0.7593994,0.6251221,-0.0723877,-20.81299,-10.98633,-6.225585
0.9737549,0.6109619,0.01452637,-23.74267,-6.652832,-6.896972
0.8533936,0.4927979,0.1483154,-6.713867,7.751464,10.55908
0.7460938,0.6260986,0.0402832,3.845215,-16.41846,-4.272461
0.8051758,0.7419434,0.08349609,3.356933,-2.13623,20.20263
0.7515869,0.4786377,0.07141113,1.647949,7.019042,6.591796
0.7926025,0.6464844,0.09240723,13.73291,5.187988,-1.586914
0.8461914,0.5714111,-0.06555176,13.79394,10.92529,11.2915
0.8364258,0.6193848,0.007080078,15.13672,3.845215,9.216309
0.7844238,0.6577148,-0.1151123,5.371093,2.075195,14.77051
0.6722412,0.6241455,0.01293945,-5.187988,-17.51709,-0.793457
0.7369385,0.7191162,-0.152832,-3.479004,-32.2876,-9.887695
0.8381348,0.5466309,0.1763916,-14.34326,-2.380371,-8.239746
0.8762207,0.510498,0.119751,4.943848,6.286621,-11.59668
0.8980713,0.6080322,0.03088379,13.97705,5.249023,-12.51221
1.215942,0.2910156,-0.3568115,-36.74316,16.90674,-21.78955
0.7753906,0.7575684,-0.03808594,-73.91357,30.15137,-40.40527
break
0.776001,0.6604004,-0.1182861,10.86426,-17.94434,-22.82715
0.9630127,0.6634521,-0.1174316,-24.10888,-27.77099,-3.601074
0.9293213,0.4825439,0.1491699,-33.14209,19.04297,16.47949
0.9100342,0.4765625,0.3143311,-7.263183,28.86963,33.20313
0.741333,0.4613037,0.2424316,7.629394,22.70508,33.08105
0.7161865,0.7374268,-0.07885742,5.249023,-24.23096,3.967285
0.6561279,0.6776123,0.05981445,-25.63476,-11.1084,-12.08496
0.763916,0.6772461,0.4067383,-19.104,1.098633,-27.83203
0.822998,0.5332031,0.274292,12.02392,2.685547,-12.69531
break
0.7543945,0.6628418,-0.003417969,5.065917,5.249023,-12.51221
0.8127441,0.5861816,-0.1040039,-8.117676,-4.760742,-13.42773
0.9385986,0.5968018,-0.008544922,-13.3667,-15.99121,-2.746582
0.9472656,0.465332,0.03161621,-19.34814,-10.86426,-0.06103515
0.9163818,0.5633545,0.1794434,-15.68603,10.98633,12.69531
0.894165,0.5461426,0.1727295,7.019042,33.87451,29.1748
0.7403564,0.4407959,0.2979736,24.29199,32.16553,18.18848
0.730957,0.7802734,-0.1506348,16.54053,-28.13721,16.78467
0.6889648,0.6369629,-0.1019287,-33.08105,-17.27295,-4.516602
0.7480469,0.6761475,0.3195801,-22.27783,-3.723144,-28.9917
0.7888184,0.520752,0.2523193,6.408691,-7.8125,-18.12744
0.9445801,0.4973145,0.1014404,-2.563476,18.9209,-33.69141
1.060181,0.4672852,0.01098633,22.09472,4.394531,14.52637
0.8602295,0.5328369,-0.1533203,-57.86132,16.96777,-87.52441
break
0.7540283,0.5466309,-0.02478027,1.647949,-2.807617,-13.85498
0.8693848,0.6420898,-0.08837891,-35.33936,-8.666992,-8.789063
0.9401855,0.5214844,0.09020996,-27.9541,-3.90625,-5.981445
0.9232178,0.5651855,0.2641602,-15.625,11.77978,16.17432
0.8914795,0.4768066,0.2316895,19.89746,37.23145,28.56445
0.7857666,0.6141357,0.2955322,25.20752,5.065917,25.6958
0.8081055,0.6546631,-0.2064209,1.464844,-16.78467,19.59229
0.7043457,0.6239014,0.09484863,-35.21729,4.089355,6.652832
0.7207031,0.5512695,0.2952881,-2.685547,-27.58789,-26.85547
0.8364258,0.7364502,0.1469727,11.04736,-16.54053,-20.44678
0.9147949,0.4538574,0.210083,0.7324218,24.53613,-7.93457
0.9173584,0.4547119,0.2271729,25.6958,6.835937,-0.06103515
0.7861328,0.9488525,0.03405762,-55.29785,15.50293,-70.55664
break
0.822876,0.6358643,-0.2235107,-18.9209,-15.01465,-18.18848
0.9798584,0.6339111,0.03295898,-51.3916,3.051758,-0.5493164
0.9586182,0.302124,0.2492676,-11.59668,-3.723144,10.80322
0.9625244,0.5708008,0.2559814,10.68115,15.93017,22.09472
0.8220215,0.4772949,0.2617188,3.845215,38.69629,41.3208
0.7697754,0.5402832,0.08117676,18.24951,2.075195,16.11328
0.7404785,0.6612549,-0.1018066,-18.00537,-6.347656,1.220703
0.7193604,0.6052246,0.1508789,-20.38574,-17.27295,-21.48437
0.8144531,0.6105957,0.2806396,5.371093,-25.45166,-19.53125
0.932373,0.4416504,0.05224609,-5.187988,0.6103516,-18.55469
0.946167,0.4141846,0.2022705,17.33398,38.39111,4.272461
break
0.8569336,0.6708984,-0.288208,1.586914,-25.6958,-12.146
0.9892578,0.5710449,-0.09399414,-42.11425,-1.831055,6.652832
0.9255371,0.3997803,0.1647949,-22.64404,4.333496,10.62012
0.9870605,0.5921631,0.1893311,-5.737304,38.39111,31.25
0.7652588,0.512085,0.3078613,6.896972,37.04834,32.71484
0.6831055,0.7130127,0.0006103516,34.17969,-24.29199,9.216309
0.6403809,0.6550293,-0.2756348,-26.18408,-35.33936,-17.82227
0.8364258,0.7807617,0.2803955,-34.17969,-0.1831055,-24.41406
0.8759766,0.4504395,0.2938232,12.93945,1.220703,-10.55908
0.9197998,0.5058594,0.1123047,21.66748,18.61572,-5.676269
1.175293,0.354248,-0.1984863,-16.17432,-3.479004,-24.6582
break
0.8009033,0.5053711,-0.1296387,-8.911133,-26.67236,-20.56885
1.016968,0.62854,-0.0291748,-41.74804,5.798339,8.117676
0.9071045,0.3814697,0.2462158,-17.21191,6.04248,16.60156
0.989624,0.6157227,0.07568359,10.80322,10.98633,18.43262
0.6748047,0.5079346,0.2131348,8.850098,34.42383,33.3252
0.6829834,0.7617188,-0.1960449,18.85986,-30.2124,-2.075195
0.6921387,0.7069092,-0.1235352,-36.49902,-11.77978,-15.625
0.7893066,0.5842285,0.3654785,-10.00977,-16.96777,-17.27295
0.8557129,0.4277344,0.0871582,15.07568,14.16016,-11.47461
0.9165039,0.5843506,0.2479248,13.67187,12.63428,-12.3291
1.012085,0.4567871,-0.1700439,-8.361816,-1.586914,-5.737304
break
0.746582,0.6518555,-0.1885986,7.751464,-15.74707,-21.85058
1.023804,0.5859375,-0.2279053,-30.57861,-15.44189,-14.83154
0.9797363,0.4108887,0.1594238,-31.98242,7.324218,18.98193
0.9112549,0.2825928,0.2198486,1.831055,-2.990722,9.82666
0.9211426,0.6949463,0.05541992,8.117676,36.62109,35.21729
0.7185059,0.4742432,0.2584229,18.55469,12.08496,30.76172
0.6950684,0.6691895,-0.2247314,4.150391,-17.7002,5.493164
0.7490234,0.6112061,0.02331543,-33.02002,-3.90625,-18.24951
0.7915039,0.5949707,0.3270264,-4.333496,-22.94922,-20.01953
0.9608154,0.4577637,0.09985352,-0.6103516,20.32471,-10.19287
0.8798828,0.4556885,0.3121338,5.554199,36.25488,3.845215
1.109253,0.3763428,-0.3007813,-17.82227,-21.3623,-41.80908
break
0.9493408,0.6124268,-0.0970459,-32.71484,-11.47461,3.845215
0.9013672,0.3479004,0.2696533,-26.55029,-1.403808,9.155273
0.9459229,0.5319824,0.3029785,5.554199,9.460449,15.25879
0.8249512,0.414917,0.3439941,18.98193,26.12304,20.75195
0.7856445,0.5495605,0.02441406,12.26807,5.676269,16.72363
0.7497559,0.6641846,-0.09716797,-2.441406,-7.385253,-2.13623
0.6895752,0.5373535,0.09863281,-28.9917,-10.13183,-12.51221
0.8388672,0.6260986,0.2944336,3.295898,-15.625,-10.92529
0.8690186,0.3455811,0.1801758,10.25391,-0.4882812,-16.35742
0.9614258,0.6801758,0.1871338,5.126953,21.24023,-10.31494
break
0.7928467,0.6862793,-0.2142334,-6.469726,-6.225585,-16.90674
0.9189453,0.6530762,-0.1168213,-22.94922,-25.75683,-17.27295
1.009155,0.4790039,0.00769043,-34.42383,-6.286621,8.422852
0.9318848,0.3295898,0.3044434,-5.493164,2.380371,6.774902
0.975708,0.5773926,0.1550293,18.98193,19.77539,24.84131
0.7279053,0.3626709,0.37146,10.80322,33.75244,30.45654
0.7425537,0.7579346,-0.2755127,25.08545,-27.28271,2.502441
0.7227783,0.7463379,-0.1381836,-49.49951,9.338379,5.187988
0.7537842,0.5518799,0.2353516,-0.3662109,-30.33447,-21.54541
0.8686523,0.5568848,0.1685791,5.065917,-5.554199,-16.96777
0.9765625,0.5341797,0.2133789,-0.9765624,18.9209,-0.1220703
0.876709,0.3703613,0.131958,16.29639,22.27783,7.995605
1.032349,0.4399414,-0.2664795,-40.34423,-18.37158,-51.3916
break
0.8317871,0.5471191,-0.105835,-19.40918,-29.54101,-18.06641
1.016235,0.5720215,0.06408691,-36.62109,7.629394,15.93017
0.8964844,0.2889404,0.4384766,-2.929687,8.666992,18.73779
0.9268799,0.5093994,0.1479492,8.544922,15.01465,24.16992
0.7921143,0.4957275,0.1937256,3.723144,26.12304,23.55957
0.7025146,0.7359619,-0.03076172,3.845215,-10.55908,-1.281738
0.7600098,0.6907959,-0.03918457,-23.92578,-8.239746,-13.42773
0.7641602,0.5878906,0.3215332,-4.821777,-19.9585,-24.35303
0.9705811,0.536499,0.1156006,8.361816,8.117676,-7.141113
0.9216309,0.380127,0.1604004,2.807617,31.92138,-1.708984
1.016357,0.3848877,-0.0111084,7.263183,-8.239746,-27.40478
0.8861084,0.7613525,-0.0690918,-42.05322,12.75635,-77.02637
break
0.9129639,0.5921631,-0.1235352,-38.08594,-11.77978,-9.277344
0.9759521,0.4241943,0.1021729,-29.54101,-5.737304,5.798339
0.96875,0.430542,0.2056885,-10.31494,5.004883,13.5498
0.9675293,0.5031738,0.227417,6.16455,33.3252,39.79492
0.7078857,0.37146,0.3863525,18.79883,19.104,23.55957
0.7108154,0.8238525,-0.2723389,10.00977,-26.7334,2.868652
0.6895752,0.6466064,-0.06420898,-43.09082,-5.432128,-14.52637
0.8706055,0.6256104,0.3717041,-5.554199,-16.78467,-19.59229
0.8970947,0.3535156,0.2067871,8.361816,9.399414,-10.80322
0.9481201,0.5106201,0.1480713,5.92041,22.15576,-13.61084
0.9343262,0.5340576,-0.1363525,-2.807617,7.995605,-5.126953
break
0.8948975,0.6103516,-0.008422852,-31.18896,-8.728027,-8.789063
0.9842529,0.4090576,0.02697754,-26.97754,-9.033203,3.784179
0.9564209,0.4202881,0.3404541,-10.00977,12.87842,10.86426
0.8809814,0.454834,0.2520752,24.71924,15.07568,23.31543
0.8502197,0.5441895,0.09765625,8.483887,21.97265,26.42822
0.7484131,0.5611572,-0.05041504,4.211426,-4.394531,7.690429
0.7421875,0.7686768,-0.0357666,-26.48926,-9.094238,-2.685547
0.7324219,0.5020752,0.3422852,-11.1084,-17.39502,-24.23096
0.8410645,0.6544189,0.1439209,9.216309,-3.662109,-14.16016
0.9074707,0.3356934,0.09484863,9.155273,22.46094,-18.9209
0.9315186,0.578125,0.2202148,21.48437,4.516602,-2.929687
1.087891,0.4918213,-0.3067627,-47.66845,15.44189,-30.02929
break
0.9510498,0.7264404,-0.2354736,-21.30127,-7.995605,-8.544922
0.946167,0.3613281,0.1011963,-29.60205,-20.50781,5.187988
1.003906,0.4624023,0.1750488,-30.02929,10.13183,10.55908
0.8612061,0.3726807,0.3625488,0.3051758,22.33887,31.25
0.8465576,0.4324951,0.2159424,19.28711,19.16504,24.04785
0.7871094,0.5894775,-0.007446289,14.46533,14.03808,20.26367
0.6998291,0.8330078,-0.1280518,-15.56396,-11.41357,-4.943848
0.7475586,0.6358643,0.2124023,-22.88818,-26.61133,-20.44678
0.8372803,0.5819092,0.2695313,13.61084,-19.9585,-10.74219
0.8807373,0.3602295,0.1798096,20.20263,9.94873,-34.48486
0.9536133,0.6054688,0.2131348,11.65771,6.958007,-15.31982
break
0.8742676,0.7352295,-0.1965332,-13.48877,-16.05225,-8.300781
0.9440918,0.4859619,-0.046875,-31.73828,-9.277344,4.638672
0.9632568,0.3482666,0.2462158,-18.79883,0.1220703,6.408691
0.9405518,0.4891357,0.1898193,16.11328,9.216309,21.78955
0.8917236,0.4787598,0.140625,6.286621,21.60644,29.29687
0.7314453,0.6871338,0.04431152,14.09912,5.737304,19.9585
0.6551514,0.7769775,-0.1715088,-11.16943,-13.18359,-1.281738
