accel_data0, accel_data1, accel_data2,gyro_data0,gyro_data1,gyro_data2 
0.8665771,0.5814209,0.05957031,15.44189,-13.00049,2.807617
0.8890381,0.5640869,-0.06311035,-1.647949,-1.525879,10.37598
0.8554688,0.5999756,0.1479492,2.502441,2.685547,12.146
0.795166,0.6650391,0.08752441,14.03808,-4.02832,15.19775
0.7679443,0.6503906,0.02368164,10.49805,-6.591796,15.07568
0.8034668,0.5875244,-0.02661133,-10.92529,10.68115,5.310058
0.8105469,0.510498,0.1169434,-11.77978,30.45654,-41.99218
0.772583,0.6584473,0.1000977,-20.44678,-13.85498,-19.40918
break
0.8040771,0.5922852,0.1317139,-15.01465,-2.807617,16.47949
0.7490234,0.5594482,0.09020996,-8.422852,-12.39014,4.577637
0.7421875,0.6329346,0.1115723,-4.394531,-34.66797,-12.57324
0.7938232,0.7265625,0.0267334,-10.19287,-25.75683,-14.09912
0.7814941,0.5998535,0.2124023,-14.34326,15.44189,3.295898
0.7648926,0.4892578,0.3012695,21.54541,-0.7324218,-9.399414
0.852417,0.5618896,0.1315918,17.94434,-2.319336,-1.831055
0.8852539,0.4938965,-0.09240723,12.69531,-6.958007,0.793457
0.8988037,0.586792,0.06152344,-3.90625,-2.01416,8.972168
0.8439941,0.5974121,0.1523438,1.403808,-6.958007,14.46533
0.7835693,0.7181396,0.1014404,1.220703,-5.493164,20.69092
0.7286377,0.6728516,0.1057129,-6.16455,1.098633,14.28223
0.8361816,0.6424561,0.005371094,-22.27783,12.75635,-4.150391
break
0.786377,0.6539307,0.01623535,-11.59668,-13.3667,13.00049
0.7434082,0.4960938,0.1239014,-21.11816,-29.96826,-9.216309
0.9088135,0.6972656,0.04406738,-19.77539,-14.52637,-3.967285
0.833374,0.3616943,0.3643799,-5.126953,-1.403808,-2.380371
0.8112793,0.4841309,0.2264404,13.18359,-3.723144,-12.87842
0.9040527,0.5334473,0.1230469,16.29639,-1.403808,0.6713867
0.9237061,0.5461426,0.0625,2.258301,-5.554199,13.91601
0.8676758,0.5826416,0.08569336,-2.563476,-0.8544921,22.27783
0.7924805,0.5751953,0.1242676,-6.469726,-5.310058,20.62988
0.8511963,0.3684082,0.03918457,-8.117676,8.300781,-2.929687
break
0.8261719,0.6295166,-0.1000977,-16.29639,-1.464844,3.662109
0.8010254,0.5627441,0.05419922,-11.71875,-31.92138,-9.460449
0.8618164,0.5960693,0.02697754,-30.27344,-26.42822,-0.4882812
0.859375,0.4101563,0.2802734,-16.72363,1.89209,-2.807617
0.8377686,0.501709,0.2646484,23.25439,3.356933,-11.96289
0.8887939,0.4929199,0.1047363,12.63428,0.1220703,-7.019042
0.8988037,0.4589844,0.01806641,6.16455,-2.990722,-3.295898
0.9361572,0.5487061,0.03100586,0.8544921,-4.516602,15.93017
0.8782959,0.5151367,0.09667969,4.882813,-5.126953,18.37158
0.8299561,0.5428467,0.1038818,2.075195,-5.371093,27.16064
0.8039551,0.5179443,0.0333252,5.310058,-1.708984,14.95361
1.001099,0.3050537,0.004760742,-14.46533,27.58789,-24.59717
0.8380127,0.8192139,0.3007813,0.6713867,13.61084,-36.92627
break
0.8408203,0.53125,0.04101563,-7.385253,-5.126953,15.86914
0.8266602,0.5958252,-0.08837891,-11.47461,-7.629394,-2.01416
0.7712402,0.6550293,-0.005737305,-26.30615,-26.24512,1.770019
0.8197021,0.6270752,0.02160645,-37.35352,-10.43701,-3.784179
0.8311768,0.4827881,0.3945313,-19.65332,2.929687,1.403808
0.8056641,0.4343262,0.248291,23.80371,-3.540039,-12.57324
0.9085693,0.5900879,0.1391602,21.3623,-0.7324218,-16.11328
0.9549561,0.4484863,-0.001342773,12.45117,0.3662109,-5.004883
0.9804688,0.2678223,0.08129883,0.2441406,8.239746,-1.464844
0.9771729,0.4058838,0.1035156,2.01416,-9.82666,8.483887
0.8901367,0.4857178,0.1242676,5.493164,-7.385253,14.4043
0.8236084,0.5423584,0.05041504,4.394531,-4.02832,19.59229
0.7825928,0.5957031,0.07397461,-10.49805,0.6103516,15.99121
0.8272705,0.5933838,0.07116699,-2.075195,3.295898,3.90625
break
0.7741699,0.5787354,-0.008056641,-13.79394,-14.4043,4.211426
0.8232422,0.6733398,0.04492188,-20.26367,-16.23535,-9.643555
0.8300781,0.5639648,0.274292,-20.69092,-2.380371,-0.7324218
0.796875,0.4434814,0.2982178,4.272461,-4.882813,-8.056641
0.8449707,0.5419922,0.135376,19.65332,-2.258301,-8.972168
0.871582,0.5883789,-0.002807617,15.56396,0.7324218,-3.417969
0.9395752,0.2980957,-0.01745605,1.220703,3.173828,2.13623
0.927002,0.4689941,0.0213623,3.845215,-6.408691,1.770019
0.887207,0.5367432,0.1193848,-2.319336,-0.6103516,7.690429
0.8404541,0.6427002,0.07751465,1.342773,-7.263183,17.94434
0.8057861,0.6419678,0.1219482,-2.746582,-2.319336,19.71436
0.7984619,0.6033936,0.08581543,2.990722,-7.995605,10.49805
1.03833,0.3365479,-0.06225586,-14.70947,22.15576,-39.12354
break
0.7922363,0.5113525,0.1685791,2.990722,-0.9155272,11.04736
0.7493896,0.638916,-0.08239746,-0.9765624,-13.79394,-2.441406
0.7484131,0.6672363,-0.01452637,-31.79931,-24.04785,-1.220703
0.8460693,0.6662598,0.06555176,-36.25488,-1.098633,3.601074
0.7540283,0.4300537,0.4487305,-21.1792,11.53564,4.821777
0.7783203,0.487793,0.2436523,19.71436,-6.896972,-14.34326
0.8684082,0.6627197,-0.01904297,14.16016,-2.319336,-17.39502
0.9272461,0.4628906,0.01025391,-6.286621,-0.1831055,8.605957
0.963623,0.4003906,0.119751,-3.417969,-1.525879,1.708984
0.9185791,0.5251465,0.09204102,8.850098,-7.141113,9.58252
0.7957764,0.5919189,0.1087646,2.197266,1.281738,21.30127
0.7333984,0.7189941,0.06225586,-4.760742,-4.02832,16.11328
0.7600098,0.6154785,0.03417969,2.13623,2.868652,3.356933
0.9528809,0.09875488,0.06799316,1.098633,37.78076,-90.57616
break
0.7888184,0.5888672,0.04541016,-5.798339,4.394531,12.08496
0.7180176,0.6676025,-0.01782227,-2.563476,-7.263183,-3.967285
0.7509766,0.7734375,-0.001708984,-32.04346,-27.22168,6.225585
0.8530273,0.6026611,0.006347656,-34.66797,-11.84082,1.770019
0.7686768,0.5671387,0.375,-19.16504,1.342773,6.958007
0.8421631,0.4752197,0.2324219,10.49805,-1.037598,-4.333496
0.8093262,0.5639648,0.1151123,10.68115,0.427246,-4.02832
0.947998,0.5218506,0.06140137,4.699707,-4.333496,-1.220703
0.9620361,0.4475098,0.04528809,5.554199,0.9155272,7.019042
0.9066162,0.4777832,0.1298828,8.178711,-13.91601,4.882813
0.8778076,0.638916,0.05578613,6.835937,-8.972168,18.24951
1.127197,0.1224365,-0.100708,-3.845215,35.33936,-37.35352
break
0.7648926,0.5614014,0.1374512,1.342773,-4.516602,6.103515
0.7984619,0.7116699,-0.07385254,-13.30566,-12.20703,2.685547
0.7531738,0.5780029,0.02648926,-17.27295,-26.79443,-4.821777
0.8511963,0.6496582,0.03295898,-35.21729,-19.34814,-7.263183
0.807251,0.5446777,0.3284912,-28.01513,7.690429,13.5498
0.7579346,0.388916,0.329834,26.42822,-7.202148,-7.690429
0.876709,0.5947266,0.1245117,20.93506,-5.126953,-8.789063
0.9500732,0.5755615,-0.01428223,18.24951,-3.967285,7.995605
0.9539795,0.4642334,0.03210449,-6.713867,0.06103515,11.65771
0.894043,0.5198975,0.1287842,-5.92041,-4.394531,6.591796
0.8863525,0.6175537,0.05114746,-9.643555,-0.427246,16.96777
0.7686768,0.5863037,0.1523438,1.770019,3.295898,9.643555
0.7670898,0.6500244,0.07922363,15.74707,-4.882813,-5.187988
break
0.779541,0.550415,0.1639404,-3.540039,-10.19287,7.385253
0.8195801,0.7260742,-0.08215332,-10.80322,-20.44678,-0.1831055
0.8210449,0.6220703,-0.03479004,-27.28271,-30.39551,-6.530761
0.8267822,0.5628662,0.1636963,-40.77148,-18.00537,5.249023
0.8234863,0.4591064,0.3568115,-2.868652,-8.666992,2.258301
0.8024902,0.4984131,0.2003174,14.4043,3.90625,-10.37598
0.8167725,0.5117188,0.145752,14.77051,-2.990722,-10.43701
0.9499512,0.607666,-0.02807617,0.06103515,1.831055,8.422852
0.9810791,0.4758301,0.1785889,5.554199,-5.187988,11.47461
0.9439697,0.4453125,0.1025391,3.234863,-0.427246,25.32959
0.8232422,0.5349121,0.1567383,-0.427246,-1.89209,38.08594
0.8135986,0.6323242,0.05236816,11.04736,-5.310058,24.04785
0.9024658,0.3485107,-0.04003906,-0.3051758,5.310058,-4.516602
0.8668213,0.5479736,0.1739502,-12.20703,30.39551,-78.91846
break
0.798584,0.4801025,0.06066895,6.591796,-18.67676,2.319336
0.8405762,0.723877,-0.08947754,-10.0708,-17.63916,-0.06103515
0.7974854,0.6115723,0.01550293,-24.23096,-28.86963,-1.831055
0.8796387,0.5452881,0.1070557,-31.73828,-13.18359,2.990722
0.7930908,0.4776611,0.3227539,-17.21191,0.1831055,1.220703
0.859375,0.5576172,0.1680908,17.94434,-3.417969,-13.61084
0.8887939,0.5854492,0.1593018,8.117676,4.211426,-2.746582
0.8919678,0.4407959,0.07641602,14.46533,-8.544922,2.319336
0.9729004,0.5471191,0.02636719,4.150391,-6.835937,10.98633
0.9329834,0.6027832,0.112915,11.16943,-4.760742,23.07129
0.8081055,0.449707,0.1652832,15.13672,-12.20703,21.24023
0.7954102,0.536377,0.04040527,-2.380371,-1.770019,10.92529
0.8846436,0.4937744,-0.1027832,-6.958007,16.54053,-10.49805
break
0.8349609,0.5449219,0.1948242,-4.211426,-10.49805,7.263183
0.8675537,0.5268555,0.2650146,0.9155272,-6.958007,6.469726
0.8330078,0.5368652,0.1634521,-2.990722,-0.8544921,16.72363
0.7380371,0.4481201,0.125,5.310058,-10.62012,1.953125
0.7980957,0.7805176,-0.08288574,-11.77978,-13.12256,-4.821777
0.8275146,0.6806641,0.1424561,-23.19336,-22.58301,0.6103516
0.7908936,0.5476074,0.1595459,-7.202148,-24.23096,-1.464844
0.8314209,0.5155029,0.2636719,-12.81738,-4.760742,2.13623
0.838501,0.5383301,0.1517334,7.507324,-3.540039,-13.30566
0.9403076,0.654541,0.05908203,-0.1220703,-3.356933,0.3662109
0.9155273,0.378418,0.2016602,0.9155272,1.708984,5.187988
0.9364014,0.430542,0.1774902,12.02392,-12.51221,2.990722
0.918335,0.619751,0.07141113,8.239746,-2.746582,18.00537
0.8037109,0.5528564,0.1208496,5.859375,-1.403808,17.57813
0.7182617,0.6037598,0.1114502,5.310058,-0.1220703,3.234863
0.9206543,0.3719482,-0.0300293,18.12744,15.50293,-25.45166
break
0.8535156,0.5649414,0.09228516,-7.263183,-4.760742,2.746582
0.8218994,0.5529785,0.0004882813,-12.57324,-2.502441,4.333496
0.815918,0.560791,0.09594727,-15.13672,-16.05225,-3.479004
0.8747559,0.4985352,0.1279297,-13.24463,-24.78027,-5.554199
0.9177246,0.5422363,0.2330322,-23.55957,-5.004883,10.98633
0.7935791,0.3023682,0.3868408,4.882813,0.427246,-1.220703
0.8479004,0.5490723,0.1661377,22.94922,-8.605957,-12.81738
0.9511719,0.5559082,-0.01672363,10.62012,-0.1831055,-3.417969
0.9940186,0.331665,0.08618164,11.53564,3.723144,2.380371
0.916626,0.434082,0.1259766,-0.3051758,-4.089355,8.117676
0.8432617,0.5496826,0.2198486,-1.098633,-4.516602,15.44189
0.7850342,0.5791016,0.2072754,-1.159668,-3.845215,18.67676
break
0.8331299,0.59021,-0.02038574,-3.723144,-11.53564,5.737304
0.8416748,0.6038818,-0.02734375,-19.65332,-19.71436,5.371093
0.7998047,0.5058594,0.05456543,-31.55517,-19.34814,-8.972168
0.8909912,0.5836182,0.2092285,-22.09472,-10.98633,-1.831055
0.8461914,0.3508301,0.267334,-0.3662109,7.568359,0.3051758
0.876709,0.5134277,0.1627197,21.11816,-9.033203,-15.86914
0.9007568,0.5302734,-0.01184082,11.59668,-5.310058,-5.554199
0.9572754,0.3500977,0.09655762,8.789063,4.211426,-1.403808
0.9393311,0.4083252,0.06604004,-4.02832,-3.967285,13.18359
0.9229736,0.4776611,0.0144043,4.02832,-5.249023,11.16943
0.8190918,0.5638428,0.1325684,4.150391,-3.723144,13.48877
0.7998047,0.5789795,-0.02478027,-1.220703,8.483887,10.43701
0.9267578,0.319458,0.2081299,-24.29199,45.59326,-96.31347
break
0.8256836,0.5788574,-0.005493164,-21.60644,-3.051758,-0.3662109
0.8728027,0.5930176,0.01184082,-19.65332,-27.28271,-4.333496
0.9023438,0.5859375,0.07983398,-23.6206,-7.568359,-6.896972
0.8419189,0.3713379,0.3275146,-0.1220703,5.004883,1.281738
0.8537598,0.47229,0.1940918,17.21191,-2.502441,-14.34326
0.9503174,0.5673828,-0.01074219,14.64844,-11.59668,1.098633
1.005005,0.4708252,-0.04748535,1.037598,-0.06103515,1.708984
0.932373,0.3619385,0.09387207,8.361816,-10.74219,8.422852
0.9031982,0.6248779,-0.04626465,4.150391,-1.403808,17.15088
0.7666016,0.623291,0.07128906,-7.202148,7.873535,7.446289
0.9945068,0.4035645,0.0003662109,19.59229,26.12304,-23.25439
break
0.8096924,0.5404053,0.2858887,-10.25391,-13.61084,9.155273
0.8280029,0.5148926,0.1678467,0.1831055,-12.146,7.019042
0.7766113,0.5705566,0.1104736,10.74219,-11.41357,1.831055
0.7524414,0.6207275,0.06091309,-0.7324218,-28.62549,-9.82666
0.8190918,0.7165527,0.005493164,-16.78467,-14.70947,-9.887695
0.7559814,0.5224609,0.4212646,-19.77539,3.662109,2.01416
0.753418,0.442627,0.3151855,21.30127,-18.00537,-11.41357
0.8015137,0.645874,0.09155273,10.37598,-5.798339,-13.00049
0.8789063,0.635498,0.0592041,1.770019,4.272461,9.216309
0.9147949,0.4934082,0.08337402,1.403808,-1.831055,14.5874
0.8458252,0.5184326,0.1893311,3.784179,-2.807617,18.61572
0.802124,0.59021,0.2574463,8.178711,-9.338379,22.88818
0.7369385,0.5910645,0.08935547,0.1831055,-10.92529,12.08496
0.8398438,0.5223389,0.06335449,-10.13183,8.483887,-10.13183
break
0.8049316,0.5814209,-0.07543945,-11.16943,-18.00537,3.90625
0.8405762,0.6237793,-0.03320313,-13.91601,-27.89306,-15.25879
0.8745117,0.5634766,0.1785889,-37.71973,0.8544921,-3.479004
0.8044434,0.3721924,0.3317871,5.615234,3.234863,-9.155273
0.8865967,0.4588623,0.06884766,17.08984,-5.798339,-18.49365
1.010742,0.4398193,0.01403809,4.882813,-4.02832,3.784179
0.9641113,0.3575439,0.02636719,19.89746,-1.403808,24.6582
0.9035645,0.4005127,0.1047363,7.629394,-5.004883,21.85058
0.869873,0.5560303,0.1331787,24.53613,-10.80322,39.85596
0.8320313,0.3297119,-0.05603027,-0.9765624,0.427246,12.69531
break
0.8481445,0.5483398,-0.05224609,-19.83643,-1.281738,10.37598
0.8265381,0.4642334,0.03271484,-17.8833,-16.47949,-5.249023
0.8908691,0.5306396,0.04931641,-18.98193,-20.87402,2.01416
0.8946533,0.3994141,0.2310791,-14.46533,5.249023,4.638672
0.8742676,0.3272705,0.2215576,14.89258,-3.234863,-13.85498
0.9176025,0.4958496,0.01037598,20.99609,-3.051758,-7.93457
0.9946289,0.2536621,-0.04931641,7.690429,0.6713867,1.831055
0.9962158,0.2990723,0.005493164,0.1831055,-8.178711,16.54053
0.9416504,0.4228516,0.0411377,10.37598,-6.530761,17.57813
0.8575439,0.4934082,0.06494141,8.850098,-5.737304,20.56885
0.8076172,0.4077148,0.06860352,8.972168,-2.01416,1.770019
break
0.8597412,0.5804443,-0.1623535,-7.93457,-16.96777,9.399414
0.793335,0.4598389,-0.01745605,-29.66308,-14.22119,-0.6103516
0.9204102,0.5321045,0.04052734,-30.02929,-9.460449,-0.6103516
0.8925781,0.520874,0.1959229,-24.59717,-0.1220703,1.586914
0.8560791,0.3961182,0.223877,3.540039,-1.281738,-8.361816
0.907959,0.4908447,0.06298828,7.873535,-3.723144,-0.1831055
0.9515381,0.2617188,-0.05224609,7.93457,-0.2441406,7.080078
0.973999,0.3591309,0.01660156,-2.441406,-1.708984,10.43701
0.9302979,0.4550781,-0.006103516,14.09912,-15.99121,15.13672
0.8505859,0.4581299,0.03308105,-6.16455,8.544922,10.0708
1.029053,0.1619873,0.02685547,-10.13183,21.85058,-41.38183
break
0.8321533,0.5531006,-0.08447266,-9.338379,-9.216309,7.629394
0.8414307,0.5266113,0.003417969,-34.66797,-19.34814,-5.737304
0.8873291,0.6153564,0.1223145,-41.19873,-3.601074,2.990722
0.8265381,0.3322754,0.3823242,2.624511,-8.361816,-6.225585
0.8276367,0.4559326,0.1734619,22.52197,-3.662109,-16.11328
0.9615479,0.6304932,0.01074219,17.02881,-2.746582,-6.652832
0.9606934,0.4237061,0.1618652,-2.13623,3.967285,16.05225
0.9395752,0.3907471,0.1610107,-3.173828,-2.441406,14.16016
0.9190674,0.4833984,0.1452637,-7.568359,4.516602,18.37158
0.8579102,0.5617676,0.1134033,-14.64844,3.723144,19.47021
0.8167725,0.4552002,0.1437988,-17.63916,5.676269,2.13623
0.8486328,0.4227295,0.1585693,-16.05225,7.446289,-14.89258
break
0.8637695,0.5706787,-0.07702637,-11.2915,-6.225585,7.202148
0.8516846,0.5214844,-0.078125,-35.7666,-2.685547,10.92529
0.8297119,0.5167236,0.09350586,-40.4663,-4.211426,5.92041
0.7485352,0.4213867,0.2513428,-19.22607,-6.469726,-4.150391
0.8308105,0.5211182,0.2747803,-1.708984,-4.577637,-13.18359
0.8427734,0.4638672,0.1838379,12.3291,-4.638672,-11.16943
1.025757,0.4821777,0.07336426,13.5498,-9.033203,2.441406
0.9857178,0.4291992,0.1278076,11.65771,-1.159668,15.68603
0.9837646,0.3961182,0.1030273,16.60156,-1.464844,16.96777
0.336792,0.7122803,0.1062012,19.89746,-3.417969,33.75244
1.19458,-1.023438,-0.829834,74.34082,12.87842,28.32031
1.630127,0.4835205,-0.3233643,-21.54541,7.263183,1.525879
0.7497559,1.192993,0.9467773,-24.90234,91.61376,-171.5698
0.3563232,0.5244141,0.2021484,32.04346,-7.141113,-2.990722
0.6358643,0.4361572,-0.04577637,-0.1220703,-6.04248,5.126953
0.6945801,0.5810547,0.05053711,-9.094238,-0.06103515,4.333496
0.9100342,0.4112549,0.3013916,-15.99121,1.647949,8.605957
0.8796387,0.6469727,0.1420898,-24.23096,18.18848,0.6103516
break
0.7670898,0.5639648,0.387207,2.685547,-9.033203,4.02832
0.7441406,0.5418701,0.2766113,-13.97705,-16.60156,-5.981445
0.7150879,0.6641846,0.3684082,-10.92529,-8.605957,-7.141113
0.7368164,0.4804688,0.4730225,-9.82666,-13.61084,-5.493164
0.7230225,0.5072021,0.4627686,3.356933,4.516602,4.943848
0.7915039,0.4796143,0.4821777,5.310058,-5.676269,4.943848
0.8504639,0.427002,0.331543,7.019042,-17.21191,11.16943
0.9050293,0.3887939,0.2727051,-6.530761,-19.40918,8.483887
0.8759766,0.5369873,0.3547363,-14.52637,-15.13672,14.83154
0.7990723,0.4476318,0.5096436,2.807617,-25.26855,29.72412
0.7446289,0.5064697,0.2634277,26.42822,-15.19775,10.62012
1.015137,0.2991943,-0.03967285,-3.784179,23.98681,-85.20507
break
0.8538818,0.3720703,0.3770752,6.591796,-17.7002,9.033203
0.848877,0.6120605,0.1004639,-3.662109,-29.84619,-4.760742
0.8447266,0.5557861,-0.009521484,-16.17432,-21.91162,-6.835937
0.8878174,0.5742188,0.05151367,-24.6582,-20.20263,-16.47949
0.9309082,0.4637451,0.3681641,-39.79492,9.033203,20.01953
0.7991943,0.2189941,0.3907471,-2.624511,0.793457,1.220703
0.8608398,0.427002,0.244751,7.019042,3.540039,-15.56396
0.9707031,0.4735107,0.1328125,15.99121,-0.6103516,1.586914
0.9780273,0.2683105,0.24646,14.16016,-2.563476,13.18359
0.9597168,0.3028564,0.2164307,1.098633,-9.94873,17.8833
0.9013672,0.4593506,0.317627,9.216309,-21.30127,30.70068
0.8641357,0.4256592,0.1425781,25.26855,-21.30127,28.86963
1.099121,0.2570801,-0.04724121,-10.74219,21.24023,-27.83203
break
0.897583,0.3443604,0.418335,-15.50293,-1.525879,12.87842
0.885498,0.3293457,0.4279785,-3.479004,-8.056641,18.12744
0.8183594,0.3820801,0.3312988,0.427246,-31.86035,10.68115
0.8297119,0.5825195,0.1074219,-7.324218,-37.47559,-6.530761
0.8251953,0.605835,0.05065918,-15.8081,-19.53125,-10.00977
0.8658447,0.5814209,0.1782227,-34.79004,7.873535,1.403808
0.8404541,0.3144531,0.4685059,-14.64844,4.394531,7.385253
0.8790283,0.3662109,0.2498779,11.41357,2.868652,-8.300781
0.9537354,0.4243164,0.232666,0.793457,4.516602,-0.3051758
0.9844971,0.168457,0.2631836,8.239746,-7.141113,13.3667
0.9840088,0.2178955,0.1489258,-4.821777,-16.29639,4.455566
0.9393311,0.5290527,0.2390137,-8.178711,-13.61084,21.60644
0.8330078,0.4122314,0.3024902,8.728027,-21.48437,36.68213
0.8063965,0.6177979,0.5142822,-20.01953,41.19873,-7.141113
0.8643799,0.2525635,0.34021,15.07568,-1.037598,-25.8789
0.8032227,0.5061035,0.2347412,6.286621,-1.342773,-8.239746
break
0.880249,0.552124,0.1350098,-7.93457,-19.34814,-1.525879
0.8242188,0.6572266,0.06298828,-19.22607,-17.82227,-3.601074
0.8280029,0.5379639,0.145752,-30.15137,-17.15088,-16.8457
0.9128418,0.5175781,0.4019775,-27.83203,3.967285,2.441406
0.8146973,0.2371826,0.4283447,4.089355,-2.502441,3.601074
0.9241943,0.3673096,0.1929932,12.08496,0.6103516,-10.80322
0.9825439,0.4094238,0.07434082,12.51221,-14.5874,3.112793
0.9916992,0.3128662,0.09777832,-5.187988,-4.211426,8.056641
0.9515381,0.4655762,0.2906494,-5.126953,-5.126953,18.79883
0.8459473,0.4359131,0.336792,1.403808,-14.83154,28.19824
0.8305664,0.3946533,0.2132568,10.25391,-11.16943,-2.075195
1.093262,0.338501,0.008911133,-13.3667,23.19336,-23.31543
0.8887939,0.5484619,0.3272705,-30.94482,41.99218,-15.19775
break
0.826416,0.6086426,0.0814209,-3.540039,-30.27344,-9.765625
0.8193359,0.6348877,0.03100586,-15.74707,-25.20752,-15.01465
0.8908691,0.489502,0.3637695,-38.08594,20.56885,15.99121
0.7980957,0.2490234,0.486084,-11.04736,9.460449,9.887695
0.8892822,0.340332,0.3376465,13.85498,-3.723144,-5.859375
0.9504395,0.3718262,0.1705322,16.6626,-5.187988,1.037598
1.012207,0.3010254,0.1252441,28.19824,-14.09912,2.624511
0.9748535,0.2734375,0.09643555,0.6103516,-11.35254,14.77051
0.9180908,0.4207764,0.2807617,3.845215,-16.78467,20.50781
0.8599854,0.4863281,0.2145996,19.71436,-14.4043,21.78955
0.8450928,0.4512939,0.1437988,4.760742,-0.793457,3.967285
0.9223633,0.3747559,0.2559814,-1.159668,9.58252,-10.43701
1.076904,0.3345947,0.09216309,-8.666992,14.95361,-21.30127
break
0.814209,0.50354,0.1691895,-17.27295,-11.53564,2.807617
0.842041,0.6917725,0.04223633,-25.14648,-16.47949,-4.638672
0.8122559,0.5484619,0.09277344,-40.95459,-12.63428,-13.67187
0.9173584,0.482666,0.3227539,-39.12354,-12.20703,-7.141113
0.8450928,0.2901611,0.4597168,5.004883,3.051758,3.540039
0.8563232,0.3436279,0.3131104,16.72363,0.1831055,-10.74219
0.9599609,0.4168701,0.1500244,12.02392,-4.089355,-6.713867
1.029419,0.2460938,0.02307129,7.385253,-0.06103515,4.760742
0.9431152,0.3029785,0.2227783,3.356933,-23.31543,13.85498
0.8861084,0.4654541,0.2023926,3.723144,-22.27783,24.90234
0.824585,0.5421143,0.2255859,2.441406,-18.73779,35.46143
1.113159,0.2426758,-0.00378418,-2.868652,10.19287,-22.3999
break
0.8360596,0.4604492,0.2193604,-13.67187,-20.44678,4.150391
0.8343506,0.6242676,0.02636719,-16.96777,-32.89795,-4.272461
0.8410645,0.581543,0.09106445,-36.19385,-16.6626,-12.45117
0.9246826,0.394165,0.3817139,-35.7666,7.568359,2.563476
0.8291016,0.2167969,0.4863281,14.22119,-11.1084,-6.713867
0.9018555,0.3607178,0.2380371,3.051758,5.92041,-9.521484
0.9610596,0.4013672,0.1791992,10.92529,-2.319336,-7.141113
1.02002,0.4194336,0.07922363,10.0708,-0.5493164,4.211426
0.934082,0.3148193,0.1970215,2.868652,-15.07568,12.26807
0.9415283,0.3835449,0.2478027,14.5874,-25.63476,17.39502
0.8428955,0.4849854,0.0982666,6.896972,-16.8457,17.51709
0.918457,0.4248047,0.09619141,10.43701,8.544922,1.770019
0.9638672,0.3942871,0.1064453,-91.12548,74.40186,-71.71631
break
0.7979736,0.5213623,0.135376,6.896972,-36.49902,-5.676269
